sleep_awake,sleep_bedtime_end,sleep_bedtime_start,sleep_breath_average,sleep_deep,sleep_duration,sleep_efficiency,sleep_hr_average,sleep_hr_lowest,sleep_light,sleep_midpoint_time,sleep_onset_latency,sleep_rem,sleep_restless,sleep_rmssd,sleep_score,sleep_score_deep,sleep_score_efficiency,sleep_score_latency,sleep_score_rem,sleep_score_total,summary_date,sleep_temperature_delta,sleep_temperature_deviation,sleep_temperature_trend_deviation,sleep_total,activity_average_met,activity_cal_active,activity_cal_total,activity_high,activity_inactive,activity_low,activity_medium,activity_score,activity_steps,readiness_score,readiness_score_activity_balance
2940,2020-08-08T14:19:32+03:00,2020-08-08T04:35:32+03:00,15.625,7350,35040,92,55.97,52,17010,17370,660,7740,34,51,81,97,97,89,97,96,2020-08-08,0.1,0.1,0.12,32100,1.5,541,2872,0,385,439,34,95.0,10890,83,83
4800,2020-08-09T12:28:32+03:00,2020-08-09T05:49:32+03:00,14.875,5580,23940,80,54.45,51,9330,11400,690,4230,30,50,57,89,72,91,57,47,2020-08-09,0.01,0.01,0.12,19140,1.25,166,2346,0,157,151,6,91.0,3268,71,83
6390,2020-08-12T15:05:02+03:00,2020-08-12T02:58:02+03:00,15.5,9180,43620,85,53.0,49,18000,21990,2370,10050,28,62,77,100,83,32,100,100,2020-08-12,0.17,0.17,0.19,37230,1.4375,472,2746,1,447,275,45,80.0,8620,89,92
3870,2020-08-13T14:38:02+03:00,2020-08-13T05:46:02+03:00,15.25,7920,31920,88,55.12,49,14040,16440,1620,6090,28,54,73,98,90,67,82,82,2020-08-13,0.1,0.1,0.21,28050,1.78125,1030,3408,5,267,519,103,86.0,18571,84,91
3960,2020-08-14T13:19:02+03:00,2020-08-14T05:38:02+03:00,15.75,7500,27660,86,55.21,48,12750,14430,1680,3450,40,60,61,98,86,64,46,65,2020-08-14,-0.36,-0.36,0.03,23700,1.84375,1108,3519,2,388,457,125,86.0,21999,73,76
3600,2020-08-15T12:08:02+03:00,2020-08-15T04:37:02+03:00,15.75,8160,27060,87,51.96,48,12330,13260,690,2970,38,61,63,99,88,91,40,64,2020-08-15,-0.35,-0.35,-0.16,23460,1.8125,1100,3460,0,217,450,136,89.0,21995,76,60
2280,2020-08-16T10:01:02+03:00,2020-08-16T04:44:02+03:00,15.75,6780,19020,88,54.64,51,7800,9450,240,2160,21,50,52,96,90,70,28,38,2020-08-16,0.01,0.01,-0.11,16740,1.6875,848,3198,3,214,500,51,91.0,15749,63,52
4920,2020-08-17T10:20:21+03:00,2020-08-17T00:40:21+03:00,15.125,5610,34800,86,59.05,53,20130,18300,780,4140,33,45,75,90,86,94,55,89,2020-08-17,0.4,0.4,0.18,29880,1.5,466,2817,0,535,443,7,91.0,9346,70,50
3030,2020-08-18T10:26:29+03:00,2020-08-18T03:57:29+03:00,15.625,8220,23340,87,58.04,50,9750,11970,600,2340,32,49,59,99,90,86,31,52,2020-08-18,0.04,0.04,0.27,20310,1.46875,492,2772,0,473,299,41,97.0,9709,60,57
3420,2020-08-19T11:11:29+03:00,2020-08-19T03:23:29+03:00,15.5,6660,28080,88,55.75,51,14430,14520,1080,3570,46,64,65,96,90,91,48,68,2020-08-19,0.07,0.07,0.22,24660,1.40625,401,2695,0,547,356,11,95.0,7775,68,61
3690,2020-08-20T12:46:29+03:00,2020-08-20T02:11:29+03:00,15.625,8190,38100,90,54.71,49,17340,19110,810,8880,34,61,84,99,96,97,100,100,2020-08-20,0.07,0.07,0.16,34410,1.46875,475,2784,0,337,408,21,97.0,9821,84,67
3450,2020-08-21T12:12:29+03:00,2020-08-21T04:20:29+03:00,15.75,6180,28320,88,56.95,52,11550,14520,750,7140,32,54,71,95,90,94,95,69,2020-08-21,-0.08,-0.08,0.11,24870,1.4375,500,2767,0,345,353,20,92.0,9297,75,73
3240,2020-08-22T09:00:29+03:00,2020-08-22T02:29:29+03:00,15.25,8910,23460,86,54.26,52,8700,11820,360,2610,25,61,60,100,86,75,35,51,2020-08-22,-0.22,-0.22,0.0,20220,1.78125,978,3375,4,327,579,65,90.0,18175,72,76
6510,2020-08-23T13:15:33+03:00,2020-08-23T01:06:33+03:00,15.5,12060,43740,85,54.88,50,17370,21240,930,7800,27,59,84,100,83,97,97,100,2020-08-23,0.16,0.16,0.06,37230,1.59375,788,3079,0,398,308,88,90.0,15733,85,68
2820,2020-08-24T11:07:29+03:00,2020-08-24T02:23:29+03:00,15.25,7980,31440,91,54.55,47,13920,15210,240,6720,30,57,76,98,96,70,90,84,2020-08-24,-0.17,-0.17,0.05,28620,1.375,308,2617,0,623,254,19,85.0,5425,81,64
3900,2020-08-25T11:42:37+03:00,2020-08-25T01:54:37+03:00,15.125,10530,35280,89,52.51,48,13950,17310,720,6900,28,60,82,100,93,91,93,94,2020-08-25,-0.17,-0.17,0.0,31380,1.46875,528,2819,1,610,212,63,89.0,10265,84,71
4380,2020-08-26T11:58:29+03:00,2020-08-26T02:20:29+03:00,15.25,8790,34680,87,55.18,50,14940,16620,360,6570,30,46,78,100,88,75,88,90,2020-08-26,-0.21,-0.21,-0.09,30300,1.4375,450,2749,0,553,309,36,85.0,8803,83,72
7620,2020-09-06T12:30:43+03:00,2020-09-06T04:04:43+03:00,16.0,6780,30360,75,56.69,51,13500,13080,390,2460,35,46,68,97,60,78,36,67,2020-09-06,-0.07,-0.07,-0.03,22740,1.4375,422,2608,1,566,313,27,52.0,7932,74,83
3180,2020-09-07T11:37:43+03:00,2020-09-07T04:12:43+03:00,15.25,5490,26700,88,59.49,52,14130,12930,660,3900,35,43,75,96,90,89,58,71,2020-09-07,-0.14,-0.14,-0.02,23520,1.5,452,2683,0,572,372,23,53.0,9344,70,86
4980,2020-09-08T11:13:43+03:00,2020-09-08T03:04:43+03:00,15.75,6390,29340,83,55.94,53,11280,13890,990,6690,28,46,80,97,79,94,96,74,2020-09-08,-0.24,-0.24,-0.08,24360,1.625,656,2940,0,468,492,41,68.0,13102,80,87
7290,2020-09-09T12:31:43+03:00,2020-09-09T04:20:43+03:00,14.875,4980,29460,75,57.83,52,12450,15150,2550,4740,34,44,64,95,62,24,71,65,2020-09-09,-0.09,-0.09,-0.08,22170,1.53125,496,2756,0,433,493,12,74.0,10070,67,83
4170,2020-09-10T11:52:43+03:00,2020-09-10T04:52:43+03:00,15.125,8070,25200,83,56.58,52,9150,12060,990,3810,28,47,74,99,81,94,57,60,2020-09-10,-0.15,-0.15,-0.07,21030,1.59375,621,2870,0,500,440,34,78.0,12309,73,83
3870,2020-09-11T12:15:43+03:00,2020-09-11T03:17:43+03:00,15.25,8250,32280,88,61.74,56,14370,15510,480,5790,38,42,82,99,90,81,88,91,2020-09-11,-0.04,-0.04,-0.02,28410,1.46875,459,2782,0,468,371,20,79.0,8920,66,80
6390,2020-09-12T13:29:01+03:00,2020-09-12T04:31:01+03:00,15.0,6870,32280,80,57.48,51,12180,15990,1560,6840,33,49,68,97,72,70,92,73,2020-09-12,-0.09,-0.09,-0.01,25890,1.46875,514,2784,6,506,299,32,82.0,9038,69,82
4410,2020-09-13T13:21:30+03:00,2020-09-13T03:19:30+03:00,15.375,9270,36120,88,58.56,52,14340,16980,330,8100,26,54,80,100,90,75,98,95,2020-09-13,0.16,0.16,0.08,31710,1.59375,670,3004,0,405,441,37,86.0,12033,76,81
3300,2020-09-14T12:03:30+03:00,2020-09-14T04:42:30+03:00,15.25,7410,26460,88,57.72,53,12030,12840,480,3720,37,52,62,97,90,81,49,63,2020-09-14,-0.18,-0.18,0.03,23160,1.65625,728,3102,2,554,365,70,90.0,13405,68,78
4110,2020-09-15T12:33:32+03:00,2020-09-15T04:12:32+03:00,15.125,8460,30060,86,55.73,51,11580,14160,390,5910,28,49,71,99,86,78,80,74,2020-09-15,0.04,0.04,0.03,25950,1.8125,1053,3421,2,430,355,141,96.0,22095,74,76
2610,2020-09-16T09:44:32+03:00,2020-09-16T03:52:32+03:00,16.125,6030,21120,88,61.01,53,8430,11130,1170,4050,27,44,60,95,90,86,54,45,2020-09-16,0.05,0.05,0.06,18510,1.375,325,2607,0,539,260,25,92.0,6503,53,67
4380,2020-09-17T10:55:12+03:00,2020-09-17T01:06:12+03:00,15.625,9900,35340,88,54.93,50,13560,16710,210,7500,29,50,81,100,90,70,96,93,2020-09-17,-0.09,-0.09,0.05,30960,1.625,691,3068,1,509,379,62,96.0,12615,78,72
2160,2020-09-18T08:56:53+03:00,2020-09-18T02:57:53+03:00,15.625,7260,21540,90,56.74,52,8220,10770,870,3900,30,45,64,97,95,99,52,48,2020-09-18,0.0,0.0,0.03,19380,1.71875,868,3249,1,341,522,72,99.0,15996,62,70
2760,2020-09-19T08:01:01+03:00,2020-09-19T00:52:01+03:00,15.5,10500,25740,89,54.91,49,8010,12780,450,4470,21,53,72,100,93,81,60,62,2020-09-19,0.03,0.03,0.05,22980,1.65625,691,3116,0,483,521,35,97.0,13875,70,66
3780,2020-09-20T12:05:59+03:00,2020-09-20T01:17:59+03:00,15.125,9390,38880,90,54.26,48,16800,19080,810,8910,33,55,85,100,95,97,100,100,2020-09-20,0.17,0.17,0.14,35100,0.46875,155,2079,1,273,77,18,99.0,25154,84,65
5250,2020-09-21T11:56:13+03:00,2020-09-21T01:38:13+03:00,15.25,7350,37080,86,56.31,49,17610,18540,900,6870,27,52,83,97,86,99,93,96,2020-09-21,0.02,0.02,0.14,31830,1.5625,684,2969,2,485,208,91,97.0,12854,88,76
9180,2020-09-22T11:49:03+03:00,2020-09-22T02:08:03+03:00,15.25,4140,34860,74,60.19,53,14580,18660,1080,6960,32,46,66,65,58,91,93,72,2020-09-22,0.14,0.14,0.16,25680,1.46875,440,2767,0,482,367,24,97.0,8382,67,57
5250,2020-09-23T10:43:03+03:00,2020-09-23T02:14:03+03:00,15.75,9840,30540,83,53.8,51,12180,14280,690,3270,29,63,68,100,79,91,44,71,2020-09-23,-0.19,-0.19,0.05,25290,1.5625,635,2987,2,486,382,58,97.0,12551,81,64
5070,2020-09-24T11:06:03+03:00,2020-09-24T02:01:03+03:00,15.25,7020,32700,84,57.48,51,14250,16350,1050,6360,30,52,75,97,86,91,85,80,2020-09-24,0.09,0.09,0.05,27630,1.53125,535,2898,2,608,328,41,95.0,10155,77,65
4770,2020-09-25T12:01:03+03:00,2020-09-25T03:25:03+03:00,15.875,5790,30960,85,57.28,52,14700,14370,810,5700,42,45,70,93,83,97,76,74,2020-09-25,-0.15,-0.15,0.02,26190,1.46875,456,2788,0,458,284,33,98.0,7898,75,69
2790,2020-09-26T10:05:33+03:00,2020-09-26T05:07:33+03:00,15.0,6300,17880,84,52.94,48,5880,8400,450,2910,28,51,52,96,86,81,39,32,2020-09-26,-0.24,-0.24,-0.03,15090,1.75,913,3293,1,221,454,94,99.0,17170,62,75
3900,2020-09-27T13:52:00+03:00,2020-09-27T04:56:00+03:00,15.125,6240,32160,88,63.17,55,15570,15750,360,6450,30,38,73,95,93,75,87,82,2020-09-27,0.11,0.11,0.02,28260,1.53125,590,2898,0,408,378,41,98.0,10549,65,75
6480,2020-09-28T13:02:00+03:00,2020-09-28T03:41:00+03:00,15.625,8430,33660,81,57.04,52,14130,15510,390,4620,42,45,67,99,74,78,62,78,2020-09-28,-0.03,-0.03,0.08,27180,1.4375,450,2760,0,466,333,26,93.0,8386,76,77
5040,2020-09-29T12:03:00+03:00,2020-09-29T03:00:00+03:00,15.5,7590,32580,85,52.78,48,13830,15600,780,6120,34,58,74,98,83,94,82,80,2020-09-29,0.03,0.03,0.12,27540,1.71875,853,3258,0,414,431,92,96.0,15777,83,81
5160,2020-09-30T13:06:59+03:00,2020-09-30T04:19:59+03:00,15.625,7050,31620,84,54.08,50,15240,15360,930,4170,37,54,68,97,81,97,56,75,2020-09-30,-0.07,-0.07,0.08,26460,1.46875,448,2790,0,427,362,27,89.0,8196,78,76
2850,2020-10-02T12:06:30+03:00,2020-10-02T03:02:30+03:00,15.625,9930,32640,91,51.72,47,12840,15750,210,7020,34,63,77,100,97,70,94,88,2020-10-02,-0.38,-0.38,-0.07,29790,1.59375,643,3016,0,451,428,55,88.0,11889,85,82
4710,2020-10-03T14:48:30+03:00,2020-10-03T04:45:30+03:00,15.375,6570,36180,87,57.13,50,15990,17700,210,8910,33,50,78,96,90,70,100,95,2020-10-03,-0.03,-0.03,-0.08,31470,1.5625,708,3004,2,427,322,77,88.0,13476,84,81
5070,2020-10-04T14:20:30+03:00,2020-10-04T05:35:30+03:00,15.375,7650,31500,84,53.3,50,12300,14850,450,6480,35,60,70,98,81,81,87,75,2020-10-04,-0.25,-0.25,-0.09,26430,1.84375,1189,3509,1,407,320,171,89.0,24310,84,79
6480,2020-10-06T12:07:32+03:00,2020-10-06T03:38:32+03:00,15.125,9660,30540,79,50.43,47,10050,14280,1110,4350,31,71,65,100,74,89,58,66,2020-10-06,-0.19,-0.19,-0.09,24060,1.59375,647,2997,1,584,314,46,85.0,12955,81,85
4140,2020-10-07T11:50:38+03:00,2020-10-07T04:24:38+03:00,15.875,8670,26760,85,53.17,49,9570,12900,840,4380,30,55,65,100,83,97,58,61,2020-10-07,-0.3,-0.3,-0.17,22620,1.53125,529,2921,1,593,355,38,90.0,9543,73,82
4680,2020-10-08T13:00:32+03:00,2020-10-08T04:57:32+03:00,15.375,8430,28980,84,52.91,50,10350,13950,180,5520,38,58,64,99,81,67,74,67,2020-10-08,-0.29,-0.29,-0.2,24300,1.8125,1032,3415,1,469,327,137,96.0,21525,78,83
6360,2020-10-10T16:46:17+03:00,2020-10-10T06:45:17+03:00,15.0,9750,36060,82,54.39,51,13830,17100,240,6120,31,61,73,100,76,70,82,88,2020-10-10,0.19,0.19,-0.03,29700,1.5,572,2861,0,339,395,35,98.0,11071,83,85
3870,2020-10-11T14:01:01+03:00,2020-10-11T06:53:01+03:00,15.75,7380,25680,85,55.25,51,11070,12360,750,3360,33,51,62,97,83,94,45,58,2020-10-11,-0.14,-0.14,0.02,21810,1.875,1138,3539,0,422,429,144,99.0,22199,72,85
1500,2020-10-12T09:09:01+03:00,2020-10-12T04:51:01+03:00,15.5,6540,15480,90,55.54,52,5550,7530,360,1890,28,44,50,96,95,75,25,27,2020-10-12,-0.11,-0.11,0.0,13980,1.53125,521,2880,0,508,439,33,97.0,9636,59,71
4710,2020-10-13T14:25:01+03:00,2020-10-13T05:01:01+03:00,15.5,9390,33840,86,54.19,48,12960,16080,630,6780,34,57,76,100,86,89,91,86,2020-10-13,-0.08,-0.08,-0.04,29130,1.65625,859,3167,1,437,271,130,98.0,18066,74,77
8310,2020-10-14T14:31:59+03:00,2020-10-14T03:46:59+03:00,15.25,6630,38700,79,56.92,49,16680,18780,1470,7080,27,45,75,96,69,72,95,91,2020-10-14,0.42,0.42,0.17,30390,1.71875,917,3275,1,207,506,97,100.0,16271,73,69
2880,2020-10-15T10:51:59+03:00,2020-10-15T05:49:59+03:00,15.5,5880,18120,84,57.21,54,9060,9000,360,300,27,43,47,94,83,75,4,32,2020-10-15,-0.28,-0.28,0.1,15240,1.71875,777,3238,1,475,598,55,97.0,14802,62,64
3780,2020-10-16T11:59:59+03:00,2020-10-16T04:18:59+03:00,15.375,9570,27660,86,54.72,51,9330,13500,810,4980,25,51,68,100,88,97,67,65,2020-10-16,-0.27,-0.27,-0.07,23880,1.71875,870,3262,1,368,515,73,99.0,16463,68,64
1530,2020-10-17T07:11:59+03:00,2020-10-17T03:28:59+03:00,15.75,3810,13380,89,54.73,51,6930,6540,510,1110,33,52,46,60,95,83,15,22,2020-10-17,-0.17,-0.17,-0.17,11850,1.65625,678,3103,1,243,572,33,99.0,12579,56,62
4050,2020-10-19T11:58:59+03:00,2020-10-19T03:08:59+03:00,15.625,5730,31800,87,54.01,50,15360,14940,210,6660,35,54,73,92,90,70,89,80,2020-10-19,0.18,0.18,0.0,27750,1.65625,729,3127,2,392,468,70,99.0,13232,72,67
4710,2020-10-20T12:05:04+03:00,2020-10-20T03:17:04+03:00,15.875,8760,31680,85,52.82,50,12630,15570,720,5580,36,57,71,100,83,91,75,77,2020-10-20,-0.05,-0.05,0.07,26970,1.53125,560,2910,0,413,421,40,98.0,9681,75,68
2670,2020-10-21T08:01:00+03:00,2020-10-21T02:55:00+03:00,15.75,5520,18360,85,54.64,52,8220,8790,210,1950,29,47,52,88,86,70,26,34,2020-10-21,-0.11,-0.11,0.02,15690,1.625,668,3089,1,606,403,60,95.0,12538,59,72
3570,2020-10-22T12:02:00+03:00,2020-10-22T02:02:00+03:00,15.75,8610,36000,90,53.56,47,15990,17940,990,7830,33,53,83,99,95,94,97,97,2020-10-22,0.02,0.02,0.0,32430,1.625,725,3113,0,515,326,96,98.0,14809,79,73
3480,2020-10-23T11:47:00+03:00,2020-10-23T03:49:00+03:00,15.75,6210,28680,88,57.15,52,12870,14040,330,6120,32,48,68,95,90,75,82,71,2020-10-23,-0.07,-0.07,0.02,25200,1.46875,427,2794,0,585,373,17,95.0,7645,68,74
5550,2020-10-24T13:28:00+03:00,2020-10-24T04:17:00+03:00,15.125,7800,33060,83,53.93,49,14400,16140,1470,5310,33,56,70,98,79,72,71,80,2020-10-24,0.21,0.21,0.14,27510,1.5625,601,2959,1,441,395,52,98.0,10874,78,79
4920,2020-10-26T10:42:32+03:00,2020-10-26T03:27:32+03:00,15.375,9840,26100,81,51.83,47,7080,12390,540,4260,27,58,62,100,74,83,57,55,2020-10-26,-0.29,-0.29,0.05,21180,1.34375,207,2526,0,646,271,1,92.0,4040,71,85
4050,2020-10-27T11:43:32+03:00,2020-10-27T02:21:32+03:00,15.75,6390,33720,88,54.45,50,16470,16260,510,6810,30,47,77,96,90,83,92,88,2020-10-27,0.36,0.36,0.17,29670,1.40625,342,2688,0,587,331,17,88.0,6489,80,94
2040,2020-10-28T07:49:32+03:00,2020-10-28T03:07:32+03:00,15.625,6420,16920,88,53.37,49,6570,8460,930,1890,28,49,56,96,90,97,25,31,2020-10-28,-0.04,-0.04,0.17,14880,1.65625,654,3106,2,683,424,57,87.0,12529,64,100
5400,2020-10-29T11:10:32+03:00,2020-10-29T03:18:32+03:00,15.625,6510,28320,81,59.89,56,12270,13110,180,4140,37,37,61,96,74,67,55,62,2020-10-29,0.23,0.23,0.25,22920,1.25,157,2389,0,515,209,2,78.0,3168,59,97
4560,2020-10-30T08:06:11+03:00,2020-10-29T22:33:11+03:00,15.25,7230,34380,87,53.41,50,16950,17400,960,5640,36,47,85,97,88,97,75,88,2020-10-30,0.14,0.14,0.25,29820,1.375,217,2585,0,859,250,3,67.0,4173,84,96
2730,2020-10-31T13:30:57+03:00,2020-10-31T03:27:57+03:00,15.0,10110,36180,92,51.87,48,14400,17700,480,8940,31,51,83,100,98,81,100,100,2020-10-31,0.04,0.04,0.23,33450,1.53125,587,2902,0,334,417,41,70.0,10671,87,91
4680,2020-11-01T13:52:57+03:00,2020-11-01T03:26:57+03:00,15.375,7470,37560,88,52.45,48,17910,18270,810,7500,42,47,81,98,90,97,96,98,2020-11-01,-0.07,-0.07,0.13,32880,1.5,539,2861,0,433,387,32,71.0,10005,91,94
3030,2020-11-02T11:42:57+03:00,2020-11-02T05:02:57+03:00,15.75,6480,24000,87,52.59,48,10350,11280,180,4140,37,52,59,96,90,67,55,54,2020-11-02,-0.03,-0.03,0.08,20970,1.5625,497,2921,0,516,512,15,68.0,9826,74,97
5250,2020-11-03T12:49:57+03:00,2020-11-03T03:59:57+03:00,15.625,9360,31800,83,52.81,47,12870,14790,180,4320,31,50,67,100,81,67,58,76,2020-11-03,0.16,0.16,0.15,26550,0.84375,569,2585,0,282,146,105,80.0,16454,75,98
3840,2020-11-04T12:01:59+03:00,2020-11-04T03:11:59+03:00,15.875,8700,31800,88,55.09,50,14100,15630,720,5160,28,49,74,100,90,91,69,81,2020-11-04,0.47,0.47,0.36,27960,1.375,302,2622,0,580,303,10,71.0,5871,74,97
3900,2020-11-05T11:50:32+03:00,2020-11-05T04:11:32+03:00,16.0,8010,27540,86,53.71,49,10320,13650,1110,5310,25,50,68,98,86,89,71,65,2020-11-05,-0.34,-0.34,0.21,23640,1.4375,361,2718,0,535,384,8,71.0,6785,79,100
4050,2020-11-06T12:01:30+03:00,2020-11-06T03:50:30+03:00,15.375,5220,29460,86,53.39,48,13140,14760,1590,7050,32,52,68,83,86,67,95,71,2020-11-06,0.19,0.19,0.16,25410,1.5625,544,2942,1,443,487,22,76.0,10630,80,99
2190,2020-11-07T12:47:30+03:00,2020-11-07T05:03:30+03:00,16.25,6870,27840,92,56.86,52,13260,13860,270,5520,38,48,68,97,97,72,74,72,2020-11-07,0.13,0.13,0.18,25650,1.625,751,3084,3,417,341,91,86.0,14049,74,98
3960,2020-11-08T13:42:30+03:00,2020-11-08T04:39:30+03:00,15.5,8160,32580,88,54.29,52,13800,15570,210,6660,32,51,74,99,90,70,89,84,2020-11-08,-0.01,-0.01,0.21,28620,1.5625,659,2972,1,481,328,73,92.0,12333,82,94
3030,2020-11-09T12:07:30+03:00,2020-11-09T05:27:30+03:00,15.5,9780,24000,87,54.31,47,7080,11640,630,4110,28,60,63,100,90,89,55,54,2020-11-09,-0.02,-0.02,0.14,20970,1.4375,340,2721,0,655,369,12,84.0,6681,73,90
6540,2020-11-10T14:31:30+03:00,2020-11-10T04:37:30+03:00,15.625,9780,35640,82,54.26,49,12510,16080,180,6810,28,54,74,100,76,67,92,86,2020-11-10,-0.06,-0.06,0.1,29100,1.59375,723,3034,0,459,274,99,92.0,13695,83,93
3990,2020-11-18T14:12:48+03:00,2020-11-18T05:36:48+03:00,15.5,7890,30960,87,54.2,50,13080,14610,150,6000,31,48,70,98,88,67,80,77,2020-11-18,-0.1,-0.1,0.06,26970,1.5,486,2848,0,423,448,22,53.0,9011,75,0
2190,2020-11-19T12:15:34+03:00,2020-11-19T05:19:34+03:00,15.625,6270,24960,91,56.1,51,12390,12120,330,4110,32,44,63,96,96,75,55,61,2020-11-19,-0.1,-0.1,0.03,22770,1.5625,533,2928,1,501,396,42,61.0,9490,67,0
4950,2020-11-20T14:33:32+03:00,2020-11-20T04:57:32+03:00,15.5,6780,34560,86,55.03,50,14520,16290,990,8310,26,49,79,96,86,94,98,88,2020-11-20,0.28,0.28,0.18,29610,1.40625,333,2673,0,403,414,2,63.0,6394,82,0
4290,2020-11-22T15:29:35+03:00,2020-11-22T05:15:35+03:00,15.75,7980,36840,88,56.0,50,17610,18720,660,6960,29,51,81,98,90,89,93,98,2020-11-22,0.12,0.12,0.23,32550,1.46875,496,2792,2,465,308,43,78.0,8697,81,97
3090,2020-11-23T14:11:47+03:00,2020-11-23T06:50:47+03:00,14.875,6570,26460,88,51.75,48,12690,12870,180,4110,37,54,62,96,90,67,55,64,2020-11-23,-0.2,-0.2,0.18,23370,1.53125,556,2925,1,567,367,48,83.0,10529,73,100
5610,2020-11-24T14:31:43+03:00,2020-11-24T05:09:43+03:00,15.25,9060,33720,83,51.73,48,14100,15570,420,4950,26,64,72,100,79,78,67,82,2020-11-24,0.02,0.02,0.07,28110,1.5,612,2881,0,479,214,82,91.0,12385,81,97
8250,2020-11-25T15:15:48+03:00,2020-11-25T02:23:48+03:00,15.375,7470,46320,82,55.12,50,20130,22860,420,10470,23,50,80,98,76,78,100,100,2020-11-25,0.13,0.13,0.19,38070,1.40625,469,2708,2,309,348,25,94.0,7618,88,93
5310,2020-11-27T13:57:45+03:00,2020-11-27T01:25:45+03:00,15.75,12090,45120,88,54.1,51,16890,21750,930,10830,24,55,85,100,90,97,100,100,2020-11-27,0.28,0.28,0.32,39810,1.375,330,2654,0,467,367,5,88.0,6339,93,92
9930,2020-11-29T17:04:59+03:00,2020-11-29T06:05:59+03:00,15.0,4530,39540,75,62.11,57,17940,19050,660,7140,41,38,70,72,60,89,95,88,2020-11-29,1.12,1.12,0.7,29610,1.40625,401,2691,0,453,300,24,86.0,7049,47,99
2640,2020-11-30T20:10:30+03:00,2020-11-30T13:26:30+03:00,15.625,7110,24240,89,57.93,54,10320,12090,510,4170,43,42,61,97,93,83,56,57,2020-12-01,0.47,0.47,1.03,21600,1.59375,656,3014,1,648,262,85,,12073,62,100
