sleep_awake,sleep_bedtime_end,sleep_bedtime_start,sleep_breath_average,sleep_deep,sleep_duration,sleep_efficiency,sleep_hr_average,sleep_hr_lowest,sleep_light,sleep_midpoint_time,sleep_onset_latency,sleep_rem,sleep_restless,sleep_rmssd,sleep_score,sleep_score_deep,sleep_score_efficiency,sleep_score_latency,sleep_score_rem,sleep_score_total,summary_date,sleep_temperature_delta,sleep_temperature_deviation,sleep_temperature_trend_deviation,sleep_total,activity_average_met,activity_cal_active,activity_cal_total,activity_high,activity_inactive,activity_low,activity_medium,activity_score,activity_steps,readiness_score,readiness_score_activity_balance
2490,2020-12-02T12:28:50+03:00,2020-12-02T04:32:50+03:00,15.125,7230,28560,91,55.54,52,9540,14250,1230,9300,18,42,75,97,96,83,100,74,2020-12-02,0.19,0.19,0.65,26070,1.59375,689,3055,2,435,400,74,,13317,77,95
3810,2020-12-03T13:23:09+03:00,2020-12-03T04:38:09+03:00,14.875,4140,31500,88,50.28,45,17070,15780,1140,6480,28,53,71,65,90,89,87,80,2020-12-03,0.14,0.14,0.39,27690,1.46875,470,2797,0,593,254,47,,8623,78,0
5970,2020-12-04T17:11:33+03:00,2020-12-04T05:17:33+03:00,14.5,4590,42840,86,50.46,46,20310,20370,690,11970,35,55,80,73,90,91,100,100,2020-12-04,-0.07,-0.07,0.23,36870,1.46875,564,2820,0,367,221,76,86.0,11360,87,88
3120,2020-12-05T13:40:38+03:00,2020-12-05T05:16:38+03:00,14.875,6330,30240,90,50.77,45,13710,14940,660,7080,30,52,75,96,95,89,95,78,2020-12-05,0.13,0.13,0.22,27120,1.34375,251,2574,0,592,305,3,,4787,86,86
3630,2020-12-06T16:40:03+03:00,2020-12-06T05:06:03+03:00,15.25,6060,41640,91,48.3,46,23760,20580,180,8190,31,57,81,95,96,67,98,100,2020-12-06,-0.14,-0.14,0.15,38010,1.4375,505,2784,0,455,238,54,,9397,82,0
5610,2020-12-07T16:23:32+03:00,2020-12-07T06:13:32+03:00,15.0,4350,36600,85,52.99,48,18660,18630,630,7980,28,44,76,69,83,89,97,93,2020-12-07,-0.13,-0.13,0.08,30990,1.4375,442,2746,0,557,243,46,,8502,82,0
8100,2020-12-08T17:10:18+03:00,2020-12-08T05:57:18+03:00,14.875,7860,40380,80,51.58,46,16410,19500,870,8010,31,47,80,98,72,99,98,97,2020-12-08,0.3,0.3,0.2,32280,1.3125,262,2532,0,454,234,12,,4588,82,0
4710,2020-12-09T16:39:32+03:00,2020-12-09T06:40:32+03:00,15.125,6540,35940,87,51.37,46,15210,16890,300,9480,27,47,79,96,88,72,100,94,2020-12-09,-0.14,-0.14,0.2,31230,1.3125,258,2514,0,472,258,6,,4736,82,0
4410,2020-12-11T14:03:33+03:00,2020-12-11T05:24:33+03:00,15.25,6960,31140,86,53.71,49,12690,15180,1020,7080,25,46,75,97,86,94,95,77,2020-12-11,-0.04,-0.04,0.05,26730,1.625,689,3082,0,397,469,54,97.0,12526,82,98
7800,2020-12-12T16:32:33+03:00,2020-12-12T05:53:33+03:00,15.0,6990,38340,80,53.49,47,17580,17400,360,5970,29,47,74,97,72,75,80,91,2020-12-12,0.08,0.08,0.14,30540,1.625,747,3092,2,239,501,56,96.0,13932,81,93
3300,2020-12-13T14:01:33+03:00,2020-12-13T06:44:33+03:00,15.625,7020,26220,87,55.43,50,10650,13140,240,5250,28,44,65,97,90,70,71,62,2020-12-13,0.22,0.22,0.23,22920,1.625,688,3087,0,497,402,66,91.0,12223,77,87
7560,2020-12-14T15:59:33+03:00,2020-12-14T04:38:33+03:00,15.375,8280,40860,81,50.44,46,16710,18810,270,8310,35,59,79,99,74,72,98,100,2020-12-14,0.06,0.06,0.25,33300,1.4375,481,2777,0,407,297,47,88.0,8911,82,84
3510,2020-12-15T13:01:33+03:00,2020-12-15T06:09:33+03:00,15.625,6420,24720,86,52.62,50,9900,11790,750,4890,21,49,64,96,86,94,66,55,2020-12-15,-0.01,-0.01,0.18,21210,1.59375,595,3033,0,424,546,36,99.0,10906,81,85
2100,2020-12-16T08:31:33+03:00,2020-12-16T04:38:33+03:00,15.875,4080,13980,85,53.24,49,6330,6990,570,1470,37,50,43,64,83,86,20,22,2020-12-16,-0.24,-0.24,0.03,11880,1.5,495,2868,0,466,393,25,96.0,8812,76,84
5640,2020-12-17T14:17:15+03:00,2020-12-17T00:58:15+03:00,15.375,10560,47940,88,53.07,49,20040,23220,180,11700,27,49,82,100,90,67,100,100,2020-12-17,0.28,0.28,0.14,42300,1.59375,745,3072,1,414,300,96,97.0,14649,82,86
6000,2020-12-18T14:30:21+03:00,2020-12-18T04:49:21+03:00,15.875,4110,34860,83,56.16,52,18690,16920,180,6060,35,42,68,65,79,67,81,85,2020-12-18,-0.1,-0.1,0.15,28860,1.5,478,2864,0,394,443,27,93.0,8940,81,81
2970,2020-12-19T13:39:01+03:00,2020-12-19T07:21:01+03:00,15.75,7200,22680,87,57.11,51,7710,10920,240,4800,28,42,59,97,88,70,64,49,2020-12-19,-0.05,-0.05,0.12,19710,1.75,893,3333,1,362,603,69,94.0,16958,66,84
4560,2020-12-20T16:15:01+03:00,2020-12-20T04:50:01+03:00,15.625,5670,41100,89,61.58,54,20730,20460,420,10140,35,35,80,91,93,78,100,100,2020-12-20,0.06,0.06,0.1,36540,1.40625,411,2693,1,274,375,19,89.0,7502,73,77
5010,2020-12-21T14:07:29+03:00,2020-12-21T05:50:29+03:00,15.625,5790,29820,83,53.81,50,13590,13920,270,5430,35,48,65,93,79,72,73,69,2020-12-21,0.01,0.01,0.14,24810,1.53125,498,2884,3,447,468,18,85.0,9485,80,81
4950,2020-12-22T14:02:29+03:00,2020-12-22T05:53:29+03:00,15.625,8700,29340,83,54.85,49,10470,13800,930,5220,29,45,69,100,79,97,70,68,2020-12-22,0.04,0.04,0.15,24390,1.53125,472,2878,0,495,431,22,80.0,9031,81,82
7230,2020-12-23T15:08:29+03:00,2020-12-23T05:10:29+03:00,15.0,7020,35880,80,54.88,50,13620,16740,570,8010,32,46,74,97,74,86,98,84,2020-12-23,-0.04,-0.04,0.12,28650,1.46875,439,2787,0,411,413,8,78.0,8312,83,84
3870,2020-12-24T15:00:01+03:00,2020-12-24T08:33:01+03:00,15.625,6840,23220,83,53.56,49,9780,10980,570,2730,35,52,56,96,79,86,36,48,2020-12-24,0.03,0.03,0.12,19350,1.34375,180,2531,0,809,187,3,60.0,3566,73,86
4560,2020-12-25T16:55:01+03:00,2020-12-25T06:27:01+03:00,15.375,9930,37680,88,54.34,50,13650,18870,1110,9540,33,49,82,100,93,89,100,99,2020-12-25,0.08,0.08,0.16,33120,1.46875,527,2802,0,439,258,49,72.0,9589,87,93
3960,2020-12-26T16:31:03+03:00,2020-12-26T07:30:03+03:00,15.5,9120,32460,88,56.57,52,13290,16140,750,6090,34,43,75,100,90,94,82,83,2020-12-26,-0.04,-0.04,0.15,28500,1.59375,664,3040,0,451,394,58,75.0,12041,80,93
3180,2020-12-27T13:26:00+03:00,2020-12-27T07:48:00+03:00,16.375,8670,20280,84,54.78,50,6780,9510,180,1650,24,45,52,100,83,67,22,39,2020-12-27,-0.15,-0.15,0.07,17100,1.65625,697,3140,1,565,494,41,78.0,12892,66,90
8790,2020-12-28T15:52:00+03:00,2020-12-28T06:36:00+03:00,15.5,5910,33360,74,58.92,53,12930,16440,1470,5730,37,46,63,95,58,72,77,68,2020-12-28,0.13,0.13,0.11,24570,1.3125,255,2524,0,364,333,3,76.0,4757,67,86
2010,2020-12-31T04:41:31+03:00,2020-12-31T00:52:31+03:00,16.25,3600,13740,85,64.23,61,5970,7140,1800,2160,35,37,49,57,86,59,28,22,2020-12-31,0.45,0.45,0.51,11730,1.5625,580,2932,1,410,351,43,81.0,11383,31,98
4290,2021-01-01T19:09:31+03:00,2021-01-01T09:31:31+03:00,17.0,7620,34680,88,66.02,59,13500,17760,990,9270,25,44,81,98,90,94,100,91,2021-01-02,0.83,0.83,0.75,30390,1.71875,888,3284,1,423,476,99,82.0,16521,42,99
8040,2021-01-03T18:06:57+03:00,2021-01-03T03:06:57+03:00,16.0,9900,54000,85,54.36,48,25620,25320,30,10440,31,57,79,100,83,62,100,100,2021-01-03,0.14,0.14,0.64,45960,1.25,188,2406,0,375,208,3,77.0,3490,78,87
4230,2021-01-05T12:57:00+03:00,2021-01-05T05:26:00+03:00,15.5,7410,27060,84,54.17,50,11220,12630,300,4200,32,44,62,97,83,72,56,62,2021-01-05,-0.16,-0.16,0.19,22830,1.4375,330,2710,0,692,303,15,81.0,5948,69,74
2700,2021-01-06T09:41:24+03:00,2021-01-06T05:36:24+03:00,15.25,4710,14700,82,54.53,51,5700,6930,180,1590,30,40,42,75,76,67,21,22,2021-01-06,-0.23,-0.23,0.03,12000,1.75,822,3280,2,722,363,100,84.0,14752,66,81
4200,2021-01-07T18:01:13+03:00,2021-01-07T05:24:13+03:00,15.375,9480,45420,91,55.42,51,20880,22620,840,10860,34,43,84,100,96,97,100,100,2021-01-08,0.05,0.05,0.06,41220,1.4375,481,2748,0,389,269,36,93.0,9186,79,72
2640,2021-01-09T20:17:20+03:00,2021-01-09T15:05:20+03:00,15.25,3030,18720,86,58.65,53,9420,9240,570,3630,33,43,48,48,86,86,49,35,2021-01-10,0.42,0.42,0.31,16080,1.3125,292,2553,1,543,163,24,82.0,5279,60,77
4890,2021-01-10T21:01:33+03:00,2021-01-10T09:06:33+03:00,15.25,5310,42900,89,54.23,49,20550,20730,240,12150,31,45,80,85,93,70,100,100,2021-01-11,-0.01,-0.01,0.34,38010,1.4375,373,2705,1,665,280,17,80.0,7060,83,71
2550,2021-01-12T05:31:53+03:00,2021-01-11T23:36:53+03:00,15.125,4800,21300,88,56.57,54,10200,10410,510,3750,33,43,66,76,90,83,50,46,2021-01-12,0.02,0.02,0.26,18750,1.625,640,3045,0,748,311,70,85.0,11738,71,77
2670,2021-01-13T07:18:33+03:00,2021-01-13T00:10:33+03:00,15.75,6360,25680,90,56.31,51,13620,12660,180,3030,26,40,70,96,95,67,40,62,2021-01-13,0.33,0.33,0.31,23010,2.0625,1418,3870,2,397,449,169,93.0,25097,69,75
1740,2021-01-14T06:48:30+03:00,2021-01-14T02:45:30+03:00,15.5,2970,14580,88,61.71,55,7830,7290,630,2040,38,38,47,47,90,89,27,24,2021-01-14,0.55,0.55,0.52,12840,1.34375,307,2542,0,640,173,30,81.0,5870,46,59
5520,2021-01-15T07:10:37+03:00,2021-01-14T20:30:37+03:00,15.0,8010,38400,86,53.31,48,15990,19200,150,8880,30,52,89,98,86,67,100,98,2021-01-15,-0.03,-0.03,0.43,32880,1.59375,635,3019,2,515,395,46,95.0,11586,82,67
3270,2021-01-16T08:06:06+03:00,2021-01-15T22:55:06+03:00,15.0,9090,33060,90,54.14,49,14040,16560,360,6660,34,55,85,100,95,75,89,88,2021-01-16,0.02,0.02,0.25,29790,1.53125,603,2919,1,423,329,56,95.0,10177,82,67
4320,2021-01-17T08:27:31+03:00,2021-01-16T22:37:31+03:00,15.375,8160,35400,88,55.44,52,17250,17610,720,5670,45,49,84,99,90,91,76,93,2021-01-17,0.15,0.15,0.21,31080,1.6875,778,3175,0,507,401,79,96.0,13562,84,69
2670,2021-01-18T08:18:29+03:00,2021-01-18T00:46:29+03:00,15.125,7410,27120,90,54.18,50,10260,13230,270,6780,29,53,75,97,95,72,91,68,2021-01-18,-0.1,-0.1,0.17,24450,1.4375,412,2755,0,579,341,18,92.0,7543,78,66
2820,2021-01-19T08:06:28+03:00,2021-01-18T23:50:28+03:00,15.5,9390,29760,91,54.43,51,12120,14880,720,5430,26,45,81,100,96,91,73,77,2021-01-19,0.11,0.11,0.18,26940,1.5625,606,2981,0,474,382,56,96.0,10652,86,73
5550,2021-01-20T09:16:49+03:00,2021-01-19T23:24:49+03:00,15.5,8220,35520,84,54.97,51,15180,17430,480,6570,28,47,82,99,81,81,88,89,2021-01-20,-0.22,-0.22,0.08,29970,1.375,265,2591,0,562,295,14,89.0,5023,87,74
5820,2021-01-21T09:53:38+03:00,2021-01-20T23:50:38+03:00,15.5,7410,36180,84,54.57,51,15540,17250,540,7410,36,47,81,97,81,83,96,90,2021-01-21,-0.24,-0.24,-0.01,30360,1.5,494,2828,1,465,338,35,87.0,8442,90,82
5160,2021-01-22T08:20:42+03:00,2021-01-22T00:43:42+03:00,15.5,8220,27420,81,54.3,51,9480,12660,540,4560,24,41,69,99,74,83,61,59,2021-01-22,-0.44,-0.44,-0.17,22260,1.625,651,3087,4,607,423,53,85.0,11641,81,84
4200,2021-01-23T12:17:11+03:00,2021-01-23T02:35:11+03:00,15.25,8250,34920,88,53.5,49,12900,16620,330,9570,27,49,80,99,90,75,100,92,2021-01-23,-0.15,-0.15,-0.15,30720,1.5625,665,2994,0,497,366,69,87.0,12702,87,83
4860,2021-01-24T11:58:51+03:00,2021-01-24T05:17:51+03:00,15.625,5490,24060,80,62.31,56,11370,12210,510,2340,40,38,52,88,72,83,31,47,2021-01-24,0.21,0.21,0.06,19200,1.40625,453,2720,0,483,251,46,83.0,7985,57,81
4020,2021-01-25T09:00:22+03:00,2021-01-24T23:27:22+03:00,15.875,8880,34380,88,55.26,52,14070,16650,270,7410,28,47,84,100,90,72,96,90,2021-01-25,-0.2,-0.2,0.09,30360,1.6875,802,3203,3,457,496,56,92.0,14584,86,83
5220,2021-01-26T11:26:14+03:00,2021-01-26T02:05:14+03:00,15.625,7860,33660,84,53.93,49,16770,16440,270,3810,31,45,69,98,81,72,51,83,2021-01-26,-0.13,-0.13,0.03,28440,1.46875,528,2835,2,520,251,55,95.0,9062,80,78
5730,2021-01-28T11:17:27+03:00,2021-01-28T00:38:27+03:00,15.5,5550,38340,85,57.07,53,18690,18720,570,8370,36,43,81,89,83,86,98,98,2021-01-28,0.0,0.0,0.07,32610,1.53125,516,2898,0,535,378,20,96.0,9353,83,77
2880,2021-01-29T08:37:29+03:00,2021-01-29T02:37:29+03:00,15.125,5910,21600,87,53.31,49,10080,10650,330,2730,32,46,57,95,88,75,36,46,2021-01-29,-0.28,-0.28,-0.03,18720,1.65625,708,3118,1,516,377,68,96.0,12483,71,79
4050,2021-01-30T13:23:31+03:00,2021-01-30T02:21:31+03:00,15.375,9240,39720,90,53.57,50,18210,19530,660,8220,35,49,82,100,95,89,98,100,2021-01-30,-0.17,-0.17,-0.07,35670,1.78125,1017,3411,3,264,498,112,99.0,17738,89,78
3330,2021-01-31T13:41:51+03:00,2021-01-31T04:29:51+03:00,15.125,6690,33120,90,70.02,60,16440,16320,450,6660,34,26,77,96,95,81,89,88,2021-01-31,0.43,0.43,0.15,29790,1.46875,526,2803,0,529,246,55,94.0,9071,53,71
1920,2021-02-01T07:01:30+03:00,2021-02-01T02:39:30+03:00,15.875,3840,15720,88,54.57,50,9030,8100,1050,930,29,48,51,60,90,91,13,27,2021-02-01,0.13,0.13,0.3,13800,1.65625,715,3134,0,508,441,68,92.0,11689,71,72
4650,2021-02-02T07:21:26+03:00,2021-02-02T00:57:26+03:00,15.75,7170,23040,80,53.2,50,8910,11760,240,2310,32,49,59,97,72,70,31,44,2021-02-02,-0.09,-0.09,0.22,18390,1.46875,448,2799,2,576,293,33,90.0,7536,63,71
5940,2021-02-03T10:51:09+03:00,2021-02-03T00:47:09+03:00,15.625,9450,36240,84,53.45,50,14970,18120,750,5880,26,50,80,100,81,94,79,90,2021-02-03,0.08,0.08,0.14,30300,1.65625,810,3142,0,525,280,112,97.0,15645,81,75
2310,2021-02-04T07:42:01+03:00,2021-02-04T02:13:01+03:00,15.5,6810,19740,88,56.14,52,9180,9300,180,1440,33,46,57,96,93,67,19,41,2021-02-04,-0.02,-0.02,0.12,17430,1.46875,452,2778,1,697,219,45,91.0,7863,61,72
3000,2021-02-05T08:52:02+03:00,2021-02-05T00:33:02+03:00,15.75,8280,29940,90,54.65,49,11790,14490,300,6870,33,47,78,99,95,72,93,77,2021-02-05,0.01,0.01,0.13,26940,1.59375,607,3027,1,548,436,38,96.0,11322,72,76
4050,2021-02-06T13:21:36+03:00,2021-02-06T01:45:36+03:00,15.25,9600,41760,90,52.1,48,18000,20100,180,10110,34,54,81,100,95,67,100,100,2021-02-06,-0.1,-0.1,0.08,37710,1.28125,360,2515,1,203,196,28,100.0,5992,84,77
3480,2021-02-07T08:37:38+03:00,2021-02-06T22:52:38+03:00,15.625,7170,35100,90,53.3,49,16860,17520,960,7590,30,50,91,97,95,97,96,95,2021-02-07,0.13,0.13,0.13,31620,1.71875,882,3247,2,507,337,100,97.0,14195,89,83
6570,2021-02-08T09:50:43+03:00,2021-02-08T01:23:43+03:00,15.5,6240,30420,78,53.18,47,16350,15120,870,1260,40,56,62,95,69,99,16,65,2021-02-08,-0.16,-0.16,0.08,23850,1.6875,843,3204,9,328,416,78,100.0,13534,74,77
2910,2021-02-09T09:11:10+03:00,2021-02-09T01:39:10+03:00,15.0,7200,27120,89,51.13,47,9480,13080,330,7530,29,54,73,97,93,75,96,67,2021-02-09,-0.25,-0.25,-0.02,24210,1.78125,1015,3397,8,360,446,111,99.0,17521,81,74
5490,2021-02-10T09:40:49+03:00,2021-02-10T01:54:49+03:00,15.25,8400,27960,80,49.97,46,10680,13170,1020,3390,28,57,65,99,72,94,45,60,2021-02-10,-0.21,-0.21,-0.1,22470,1.8125,1048,3441,1,473,348,147,94.0,18996,71,68
2490,2021-02-11T09:40:29+03:00,2021-02-11T02:28:29+03:00,15.5,7620,25920,90,54.8,51,11010,12720,210,4800,33,50,66,98,96,70,64,64,2021-02-11,-0.17,-0.17,-0.1,23430,1.8125,1069,3453,5,418,393,123,92.0,16793,67,61
5400,2021-02-12T11:06:33+03:00,2021-02-12T02:32:33+03:00,15.125,9510,30840,82,52.99,50,12270,14880,870,3660,23,53,69,100,76,99,49,71,2021-02-12,-0.24,-0.24,-0.11,25440,1.6875,805,3186,3,483,361,86,89.0,13551,76,56
6000,2021-02-13T12:31:32+03:00,2021-02-13T05:21:32+03:00,15.875,5400,25800,77,56.0,51,10620,10950,210,3780,35,45,54,86,65,70,50,50,2021-02-13,-0.22,-0.22,-0.13,19800,1.6875,897,3218,7,397,318,93,78.0,13975,64,56
6000,2021-02-14T13:14:52+03:00,2021-02-14T02:21:52+03:00,15.5,7980,39180,85,51.05,46,17130,18450,420,8070,36,62,80,98,83,78,98,99,2021-02-14,0.11,0.11,0.0,33180,1.65625,777,3130,1,356,436,65,77.0,13659,82,56
4020,2021-02-15T12:02:32+03:00,2021-02-15T04:31:32+03:00,15.625,6540,27060,85,52.26,48,14520,13140,330,1980,42,52,58,96,83,75,26,62,2021-02-15,-0.26,-0.26,-0.02,23040,1.40625,333,2679,0,524,345,7,81.0,6325,73,57
6390,2021-02-16T10:35:32+03:00,2021-02-16T01:47:32+03:00,15.5,10020,31680,80,49.71,47,9660,15270,990,5610,23,56,71,100,72,94,75,71,2021-02-16,-0.09,-0.09,-0.04,25290,1.59375,688,3024,1,351,428,58,99.0,11582,81,67
5370,2021-02-18T11:48:33+03:00,2021-02-18T03:16:33+03:00,15.25,6600,30720,83,52.42,48,12960,14370,630,5790,30,53,69,96,79,89,78,71,2021-02-18,-0.1,-0.1,-0.02,25350,1.5625,605,2955,0,563,288,53,96.0,11423,80,73
5430,2021-02-19T12:27:02+03:00,2021-02-19T02:48:02+03:00,15.5,9750,34740,84,53.24,48,13470,16470,600,6090,26,53,76,100,81,86,82,86,2021-02-19,-0.1,-0.1,-0.03,29310,1.65625,851,3173,1,389,324,103,99.0,15074,83,74
5580,2021-02-20T13:03:32+03:00,2021-02-20T02:03:32+03:00,15.375,7410,39600,86,53.65,48,18720,19380,810,7890,42,53,81,97,86,97,97,100,2021-02-20,-0.24,-0.24,-0.08,34020,1.40625,393,2694,0,419,342,21,96.0,6773,87,72
3660,2021-02-21T08:34:33+03:00,2021-02-21T02:03:33+03:00,15.875,6090,23460,84,55.88,52,10890,11340,1500,2820,30,41,58,95,83,72,37,50,2021-02-21,-0.08,-0.08,-0.08,19800,1.6875,874,3223,2,376,406,83,98.0,14706,67,78
6060,2021-02-22T12:12:16+03:00,2021-02-22T00:13:16+03:00,15.625,6810,43140,86,54.35,51,21600,21090,930,8670,29,48,85,96,86,97,99,100,2021-02-22,-0.13,-0.13,-0.05,37080,1.5,549,2887,2,405,319,53,97.0,10163,89,74
6600,2021-02-23T10:53:12+03:00,2021-02-23T02:29:12+03:00,15.625,6600,30240,78,52.62,48,14220,13740,450,2820,34,54,62,96,67,81,37,65,2021-02-23,0.06,0.06,0.05,23640,1.46875,398,2770,0,558,359,17,90.0,7482,82,78
4500,2021-02-24T11:32:29+03:00,2021-02-24T03:12:29+03:00,15.75,9240,30000,85,55.19,51,12930,14070,360,3330,34,50,66,100,83,75,45,72,2021-02-24,0.2,0.2,0.18,25500,1.46875,490,2803,0,539,257,46,86.0,9978,79,83
2010,2021-02-25T08:21:29+03:00,2021-02-25T02:37:29+03:00,14.375,8130,20640,90,61.07,58,7650,10500,1140,2850,34,38,60,99,96,89,38,45,2021-02-25,0.23,0.23,0.3,18630,1.5625,637,2977,0,650,301,69,84.0,11657,57,86
5250,2021-02-26T11:41:29+03:00,2021-02-26T02:43:29+03:00,14.0,5040,32280,84,59.2,53,15930,15660,780,6060,31,39,71,80,83,94,81,78,2021-02-26,0.54,0.54,0.47,27030,1.40625,338,2689,0,530,351,16,86.0,5939,65,85
3390,2021-02-27T13:31:05+03:00,2021-02-27T02:25:05+03:00,14.75,6840,39960,92,55.87,52,19920,20190,900,9810,31,44,84,96,97,99,100,100,2021-02-27,0.13,0.13,0.44,36570,1.65625,793,3139,7,277,481,52,89.0,13454,83,90
5130,2021-02-28T14:24:29+03:00,2021-02-28T06:10:29+03:00,14.625,4560,29640,83,53.29,48,14040,14190,1380,5910,32,45,65,72,79,78,80,68,2021-02-28,0.12,0.12,0.34,24510,1.40625,430,2694,1,426,301,27,84.0,6976,80,86
6090,2021-03-01T12:22:02+03:00,2021-03-01T02:25:02+03:00,14.625,6420,35820,83,54.29,50,15270,17310,960,8040,27,44,79,96,79,97,98,88,2021-03-01,0.1,0.1,0.25,29730,1.46875,441,2795,0,476,334,28,82.0,7539,87,89
2100,2021-03-02T07:41:02+03:00,2021-03-02T02:17:02+03:00,14.875,4200,19440,89,60.29,54,10440,9630,690,2700,32,36,56,66,93,91,36,40,2021-03-02,0.0,0.0,0.2,17340,1.6875,723,3153,1,590,454,50,85.0,12419,61,91
4050,2021-03-03T10:13:02+03:00,2021-03-03T02:06:02+03:00,15.625,5880,29220,86,54.11,51,13710,13710,450,5580,28,45,71,94,86,81,75,71,2021-03-03,-0.13,-0.13,0.11,25170,1.6875,776,3175,1,534,431,76,91.0,13937,78,87
7020,2021-03-04T11:46:07+01:00,2021-03-04T01:11:07+01:00,15.625,6450,38100,82,56.49,51,17490,18750,1080,7140,36,50,79,96,76,91,95,93,2021-03-04,0.2,0.2,0.17,31080,1.40625,367,2692,0,550,270,29,85.0,6591,78,83
3750,2021-03-05T10:01:42+01:00,2021-03-05T03:06:42+01:00,16.125,5910,24900,85,56.69,53,11580,12270,690,3660,41,50,61,95,83,91,49,55,2021-03-05,-0.03,-0.03,0.18,21150,1.53125,497,2902,0,624,403,26,89.0,9511,68,87
5010,2021-03-06T13:05:02+01:00,2021-03-06T04:58:02+01:00,15.625,7620,29220,83,59.87,55,10830,14610,1080,5760,39,46,67,98,79,91,77,67,2021-03-06,0.2,0.2,0.25,24210,1.75,1009,3347,1,484,313,146,92.0,21314,68,88
2580,2021-03-07T10:39:26+01:00,2021-03-07T04:13:26+01:00,15.5,4350,23160,89,54.24,49,12750,11340,510,3480,34,50,57,69,93,83,46,53,2021-03-07,-0.3,-0.3,0.1,20580,1.875,1309,3611,0,272,252,220,99.0,28522,67,79
8160,2021-03-08T13:04:57+01:00,2021-03-08T00:33:57+01:00,15.875,7440,45060,82,56.15,52,20760,21600,600,8700,30,47,82,97,76,86,99,100,2021-03-08,0.25,0.25,0.17,36900,1.75,1043,3343,0,344,302,152,99.0,20871,82,67
6990,2021-03-09T12:25:03+01:00,2021-03-09T02:14:03+01:00,16.125,7710,36660,81,57.22,52,17490,17010,390,4470,39,46,71,98,74,78,60,88,2021-03-09,-0.08,-0.08,0.15,29670,1.5625,617,2968,2,334,454,41,96.0,10975,76,60
