sleep_awake,sleep_bedtime_end,sleep_bedtime_start,sleep_breath_average,sleep_deep,sleep_duration,sleep_efficiency,sleep_hr_average,sleep_hr_lowest,sleep_light,sleep_midpoint_time,sleep_onset_latency,sleep_rem,sleep_restless,sleep_rmssd,sleep_score,sleep_score_deep,sleep_score_efficiency,sleep_score_latency,sleep_score_rem,sleep_score_total,summary_date,sleep_temperature_delta,sleep_temperature_deviation,sleep_temperature_trend_deviation,sleep_total,activity_average_met,activity_cal_active,activity_cal_total,activity_high,activity_inactive,activity_low,activity_medium,activity_score,activity_steps,readiness_score,readiness_score_activity_balance
5340,2021-03-10T09:55:53+01:00,2021-03-10T02:09:53+01:00,15.75,5760,27960,81,55.44,52,12000,13830,270,4860,31,48,63,92,74,72,65,61,2021-03-10,-0.04,-0.04,0.14,22620,1.625,683,3091,0,463,453,65,98.0,12667,73,62
4320,2021-03-11T10:01:24+01:00,2021-03-11T02:12:24+01:00,15.625,8370,28140,85,53.88,50,10140,13470,270,5310,31,57,66,99,83,72,71,65,2021-03-11,-0.26,-0.26,0.0,23820,1.53125,478,2911,0,433,584,9,99.0,9013,78,63
3750,2021-03-12T10:01:32+01:00,2021-03-12T02:39:32+01:00,15.5,8790,26520,86,53.36,50,8550,12540,540,5430,30,57,68,100,86,83,73,61,2021-03-12,0.02,0.02,0.03,22770,1.75,814,3288,2,416,601,61,99.0,14989,78,70
5370,2021-03-15T12:32:36+03:00,2021-03-14T22:08:36+03:00,15.375,7920,51840,90,56.18,51,29310,24780,540,9240,28,49,84,99,95,83,100,100,2021-03-15,0.13,0.13,0.23,46470,1.6875,838,3216,1,366,463,92,98.0,15242,91,80
4320,2021-03-16T12:25:07+03:00,2021-03-16T03:49:07+03:00,15.5,8670,30960,86,52.9,49,12480,15150,210,5490,29,57,70,100,86,70,74,76,2021-03-16,-0.29,-0.29,0.06,26640,1.46875,413,2797,0,345,484,2,93.0,7911,86,78
5550,2021-03-17T13:06:32+03:00,2021-03-17T04:04:32+03:00,15.125,4950,32520,83,54.19,49,18030,15720,1320,3990,35,50,65,79,79,81,53,77,2021-03-17,0.03,0.03,0.05,26970,1.5,483,2860,0,376,475,30,88.0,9297,86,84
3090,2021-03-18T11:56:32+03:00,2021-03-18T03:41:32+03:00,15.625,8490,29700,90,53.8,48,13170,14310,600,4950,31,47,72,99,95,86,67,76,2021-03-18,-0.21,-0.21,0.0,26610,1.46875,408,2770,0,443,425,10,86.0,7550,90,87
4800,2021-03-19T12:41:06+03:00,2021-03-19T02:42:06+03:00,15.625,7950,35940,87,54.13,48,14580,17220,960,8610,22,51,82,98,88,97,99,93,2021-03-19,0.27,0.27,0.16,31140,1.4375,410,2725,1,459,419,12,77.0,7817,94,91
2250,2021-03-20T08:50:29+03:00,2021-03-20T03:28:29+03:00,15.5,8430,19320,88,55.91,49,5970,10200,1590,2670,25,42,57,99,93,67,36,39,2021-03-20,0.13,0.13,0.25,17070,1.46875,443,2750,0,581,313,30,63.0,7748,71,94
3090,2021-03-21T14:03:29+03:00,2021-03-21T02:32:29+03:00,15.375,6990,41460,93,53.16,48,22440,20310,180,8940,33,51,81,97,98,67,100,100,2021-03-21,-0.18,-0.18,0.17,38370,1.53125,614,2926,3,383,412,35,71.0,11189,92,95
2400,2021-03-22T11:32:29+03:00,2021-03-22T04:38:29+03:00,15.125,5490,24840,90,55.1,52,12060,12420,1020,4890,28,44,66,88,95,94,66,60,2021-03-22,-0.13,-0.13,0.03,22440,1.40625,347,2698,0,499,365,9,57.0,6532,78,93
2580,2021-03-23T07:20:40+03:00,2021-03-23T01:06:40+03:00,15.5,5790,22440,89,52.31,50,10620,10950,270,3450,17,43,65,93,93,72,46,50,2021-03-23,-0.27,-0.27,-0.06,19860,1.78125,879,3383,1,486,550,76,72.0,16395,79,97
4920,2021-03-24T11:16:30+03:00,2021-03-24T01:38:30+03:00,15.375,9240,34680,86,51.92,47,14670,16320,180,5850,34,53,75,100,86,67,79,88,2021-03-24,0.21,0.21,0.08,29760,1.46875,419,2774,0,468,380,20,72.0,7714,85,90
2460,2021-03-25T06:21:30+03:00,2021-03-25T01:47:30+03:00,15.875,5370,16440,85,53.77,49,7350,8100,1260,1260,26,51,53,86,83,83,16,27,2021-03-25,0.1,0.1,0.2,13980,1.6875,690,3157,0,567,473,61,78.0,13020,67,92
5220,2021-03-27T13:14:32+03:00,2021-03-27T03:15:32+03:00,15.125,6780,35940,85,55.66,51,20100,18180,870,3840,41,48,74,96,86,99,51,92,2021-03-27,0.14,0.14,0.26,30720,1.5625,661,2986,0,312,447,45,93.0,12122,80,86
3690,2021-03-28T13:39:32+03:00,2021-03-28T04:08:32+03:00,15.5,5610,34260,89,53.7,50,17400,17010,930,7560,36,49,79,90,93,97,96,91,2021-03-28,-0.26,-0.26,0.07,30570,1.53125,589,2904,1,415,400,31,89.0,10969,87,84
6390,2021-03-29T13:34:32+03:00,2021-03-29T03:35:32+03:00,15.125,7770,35940,82,53.03,47,15780,17220,1050,6000,31,49,75,98,79,91,80,87,2021-03-29,-0.19,-0.19,-0.02,29550,1.71875,901,3281,1,342,436,87,91.0,17051,85,83
3870,2021-03-30T11:10:32+03:00,2021-03-30T04:02:32+03:00,15.0,7560,25680,85,54.81,50,10680,13140,2160,3570,27,44,58,98,83,43,48,58,2021-03-30,0.0,0.0,0.0,21810,1.4375,377,2706,2,640,270,21,83.0,6330,69,77
6300,2021-04-01T12:32:59+03:00,2021-04-01T01:59:59+03:00,15.5,9990,37980,83,53.15,48,15360,18030,570,6330,30,51,79,100,81,86,85,95,2021-04-01,0.1,0.1,0.19,31680,1.09375,539,2836,0,354,374,36,90.0,19118,85,85
3150,2021-04-02T09:42:03+03:00,2021-04-02T02:27:03+03:00,15.25,8220,26100,88,51.73,47,9960,12390,150,4770,24,50,66,99,90,67,64,62,2021-04-02,-0.1,-0.1,0.12,22950,1.75,792,3268,2,551,473,66,88.0,13789,81,85
3030,2021-04-03T10:11:33+03:00,2021-04-03T03:58:33+03:00,15.125,7110,22380,86,54.96,50,9870,11040,450,2370,35,50,56,97,88,81,32,48,2021-04-03,-0.38,-0.38,-0.05,19350,1.625,759,3098,0,551,270,111,89.0,14892,68,81
4800,2021-04-04T11:58:33+03:00,2021-04-04T01:30:33+03:00,15.375,6660,37680,87,54.4,49,18570,18810,930,7650,31,49,83,96,90,97,97,98,2021-04-04,0.07,0.07,-0.02,32880,1.71875,893,3284,1,494,340,105,96.0,14043,85,79
2160,2021-04-05T12:31:37+03:00,2021-04-05T06:05:37+03:00,15.25,8070,23160,91,53.58,48,9090,11280,120,3840,34,58,59,99,96,64,51,54,2021-04-05,0.22,0.22,0.15,21000,1.46875,384,2792,0,727,290,25,81.0,6680,73,74
2880,2021-04-06T12:44:59+03:00,2021-04-06T06:15:59+03:00,15.375,9090,23340,88,54.01,50,7920,11400,540,3450,37,55,62,100,90,83,46,52,2021-04-06,-0.21,-0.21,0.13,20460,1.5625,670,2978,4,354,378,63,94.0,11079,71,79
6240,2021-04-07T11:36:11+03:00,2021-04-06T23:58:11+03:00,15.75,5610,41880,85,53.05,46,22740,20970,360,7290,29,49,81,90,83,75,96,100,2021-04-07,0.43,0.43,0.25,35640,1.46875,550,2830,0,323,323,43,98.0,9919,81,78
7560,2021-04-08T11:31:32+03:00,2021-04-08T02:07:32+03:00,15.625,4110,33840,78,51.93,47,14910,17610,870,7260,29,55,70,65,67,99,95,75,2021-04-08,-0.26,-0.26,0.14,26280,1.75,922,3345,1,325,545,79,100.0,15121,83,81
5520,2021-04-09T12:21:32+03:00,2021-04-09T03:14:32+03:00,15.25,7560,32820,83,51.69,47,13860,16470,1080,5880,36,56,71,98,79,91,79,79,2021-04-09,0.05,0.05,0.12,27300,1.625,711,3070,0,315,395,73,100.0,12522,82,76
4500,2021-04-10T13:48:02+03:00,2021-04-10T04:36:02+03:00,15.25,10560,33120,86,51.9,47,12060,16230,960,6000,32,56,76,100,88,97,80,84,2021-04-10,-0.05,-0.05,0.07,28620,1.5,621,2871,1,223,279,70,98.0,10753,85,77
2610,2021-04-11T12:36:02+03:00,2021-04-11T05:14:02+03:00,15.0,8490,26520,90,51.72,48,11760,12810,300,3660,30,49,65,99,95,72,49,66,2021-04-11,0.09,0.09,0.15,23910,1.53125,581,2880,5,356,357,43,95.0,9880,81,80
5010,2021-04-12T12:17:44+03:00,2021-04-12T03:58:44+03:00,15.5,8310,29940,83,52.45,48,14700,14130,180,1920,35,55,61,99,79,67,25,70,2021-04-12,0.04,0.04,0.16,24930,1.53125,604,2939,1,354,379,58,93.0,10711,80,82
4230,2021-04-13T09:40:28+03:00,2021-04-13T02:34:28+03:00,15.625,7830,25560,83,51.02,47,10500,12450,1020,3000,34,59,62,98,81,94,40,56,2021-04-13,0.09,0.09,0.19,21330,1.46875,417,2774,1,475,365,22,87.0,7622,76,83
5490,2021-04-14T11:07:33+03:00,2021-04-14T01:26:33+03:00,15.5,8010,34860,84,50.25,45,14280,16770,450,7080,27,60,78,98,81,81,95,87,2021-04-14,0.09,0.09,0.2,29370,1.40625,382,2688,0,599,281,22,89.0,6823,87,87
4890,2021-04-15T10:25:28+03:00,2021-04-15T02:08:28+03:00,16.0,6450,29820,84,58.48,50,12870,14730,1260,5610,29,45,70,96,81,83,75,70,2021-04-15,0.28,0.28,0.29,24930,1.59375,655,3033,0,549,388,62,90.0,11458,70,90
1950,2021-04-16T09:40:28+03:00,2021-04-16T03:21:28+03:00,15.75,8040,22740,91,53.98,51,8280,11100,540,4470,24,47,66,98,97,83,60,54,2021-04-16,0.07,0.07,0.29,20790,1.5,464,2859,0,616,364,28,84.0,8387,72,88
5310,2021-04-17T13:02:29+03:00,2021-04-17T02:40:29+03:00,15.625,8850,37320,86,55.9,50,14040,17370,240,9120,27,46,80,100,86,70,100,96,2021-04-17,-0.14,-0.14,0.16,32010,2.0,1452,3810,2,135,483,183,94.0,24872,83,90
3570,2021-04-18T13:04:31+03:00,2021-04-18T05:01:31+03:00,15.125,7980,28980,88,55.1,50,11100,14490,1200,6330,32,48,70,98,90,86,85,71,2021-04-18,0.03,0.03,0.1,25410,1.65625,860,3164,2,303,344,98,94.0,16785,74,75
3330,2021-04-19T09:43:10+03:00,2021-04-19T03:42:10+03:00,14.875,4800,21660,85,53.96,50,10320,10830,1110,3210,28,44,56,76,83,89,43,44,2021-04-19,0.01,0.01,0.12,18330,1.5,440,2832,0,638,341,24,88.0,7599,65,71
3990,2021-04-20T09:41:50+03:00,2021-04-20T02:30:50+03:00,15.5,5370,25860,85,52.13,47,11850,13350,1710,4650,26,50,62,86,83,62,62,58,2021-04-20,0.16,0.16,0.21,21870,1.53125,562,2923,0,502,404,40,95.0,10057,69,75
2490,2021-04-21T09:42:30+03:00,2021-04-21T01:17:30+03:00,15.125,6600,30300,92,51.53,48,14430,15600,1110,6780,29,54,79,96,97,89,91,81,2021-04-21,-0.13,-0.13,0.15,27810,1.53125,489,2879,1,624,341,38,93.0,8762,78,76
4980,2021-04-22T10:41:30+03:00,2021-04-22T02:15:30+03:00,15.75,4830,30360,84,56.49,51,15630,15450,840,4920,35,42,68,77,81,97,66,71,2021-04-22,-0.21,-0.21,0.03,25380,1.375,335,2619,1,436,270,25,89.0,6174,68,78
3570,2021-04-24T10:20:28+03:00,2021-04-24T03:40:28+03:00,15.375,6540,24000,85,53.54,49,10200,11850,840,3690,34,52,62,96,83,97,49,52,2021-04-24,-0.15,-0.15,-0.04,20430,1.78125,925,3366,0,367,627,53,93.0,17100,71,88
1080,2021-04-25T09:04:28+03:00,2021-04-25T03:45:28+03:00,16.0,3780,19140,94,67.9,62,12180,9510,330,2100,20,33,54,60,100,75,27,43,2021-04-25,-0.11,-0.11,0.0,18060,1.4375,450,2731,0,498,356,24,88.0,8499,44,80
3540,2021-04-26T10:18:22+03:00,2021-04-25T23:55:22+03:00,15.625,8100,37380,91,50.82,47,17790,18240,330,7950,30,65,86,99,96,75,97,100,2021-04-26,0.29,0.29,0.17,33840,1.65625,751,3129,0,313,538,42,91.0,13840,85,82
4530,2021-04-27T12:06:32+03:00,2021-04-27T03:34:32+03:00,15.625,6870,30720,85,53.77,50,14310,14940,960,5010,34,59,70,97,83,97,67,74,2021-04-27,0.22,0.22,0.31,26190,1.6875,887,3216,1,301,453,85,93.0,16584,79,79
3750,2021-04-28T11:05:32+03:00,2021-04-28T02:58:32+03:00,15.375,8730,29220,87,53.03,48,12960,14550,1020,3780,33,58,69,100,88,94,50,72,2021-04-28,0.07,0.07,0.31,25470,1.46875,577,2833,0,466,293,51,95.0,11432,75,74
3360,2021-05-01T13:01:31+03:00,2021-05-01T05:07:31+03:00,15.375,5160,28440,88,57.42,52,14250,13800,180,5670,32,41,65,82,90,67,76,70,2021-05-01,0.19,0.19,0.29,25080,1.6875,792,3192,0,441,456,70,89.0,15806,70,78
3930,2021-05-02T13:49:31+03:00,2021-05-02T06:20:31+03:00,15.5,8640,26940,85,53.11,50,10860,13140,1050,3510,31,51,64,99,86,91,47,62,2021-05-02,0.0,0.0,0.24,23010,1.28125,243,2454,0,576,225,9,81.0,4684,75,74
2760,2021-05-03T11:20:01+03:00,2021-05-03T02:25:01+03:00,15.75,8760,32100,91,50.92,48,13860,15630,150,6720,28,68,77,100,97,67,90,86,2021-05-03,0.16,0.16,0.25,29340,1.46875,595,2833,1,195,316,55,98.0,10292,86,82
2700,2021-05-04T10:04:33+03:00,2021-05-04T01:28:33+03:00,15.75,9330,30960,91,55.03,50,13560,15720,960,5370,29,49,78,100,96,97,72,82,2021-05-04,0.11,0.11,0.26,28260,1.8125,1091,3472,2,247,545,112,98.0,20757,82,84
4020,2021-05-05T09:44:10+03:00,2021-05-05T01:32:10+03:00,15.125,6870,29520,86,54.52,50,13020,14220,390,5610,31,50,71,97,86,78,75,72,2021-05-05,-0.37,-0.37,0.07,25500,2.21875,1780,4193,4,153,539,225,98.0,34109,75,75
2940,2021-05-06T06:57:17+03:00,2021-05-06T01:17:17+03:00,14.5,4710,20400,86,62.57,56,10170,10470,1020,2580,29,44,59,75,86,94,34,41,2021-05-06,0.26,0.26,0.12,17460,1.59375,635,3009,0,452,470,41,93.0,12188,49,53
5070,2021-05-07T10:00:34+03:00,2021-05-06T22:47:34+03:00,15.375,11130,40380,87,48.66,46,17460,19800,720,6720,28,87,88,100,90,91,90,100,2021-05-07,0.21,0.21,0.27,35310,1.71875,797,3221,0,449,512,58,91.0,14607,87,53
5220,2021-05-08T14:49:31+03:00,2021-05-08T04:49:31+03:00,15.375,8280,36000,86,53.83,49,15480,17910,1080,7020,32,56,79,99,86,91,94,92,2021-05-08,0.18,0.18,0.37,30780,1.5,557,2858,0,290,472,26,90.0,10190,83,53
4860,2021-05-09T12:46:31+03:00,2021-05-09T02:56:31+03:00,15.5,8790,35400,86,49.3,44,16770,17430,810,4980,37,73,76,100,86,97,67,91,2021-05-09,0.03,0.03,0.29,30540,1.84375,1172,3508,0,338,350,158,99.0,24723,86,57
4410,2021-05-10T13:41:31+03:00,2021-05-10T03:44:31+03:00,14.5,5280,35820,88,56.51,50,18270,17310,270,7860,35,52,77,84,90,72,97,95,2021-05-10,0.03,0.03,0.22,31410,1.8125,1112,3434,0,292,359,156,100.0,23553,79,51
5280,2021-05-11T13:19:00+03:00,2021-05-11T03:23:00+03:00,13.75,6870,35760,85,57.26,51,17940,17280,480,5670,28,52,76,97,83,81,76,91,2021-05-11,-0.14,-0.14,0.13,30480,1.6875,906,3228,0,356,384,95,98.0,18099,76,46
4530,2021-05-12T09:00:14+03:00,2021-05-12T03:14:14+03:00,14.625,4620,20760,78,57.11,51,10740,9210,600,870,28,55,49,73,67,86,12,36,2021-05-12,-0.16,-0.16,0.05,16230,1.9375,1331,3712,0,299,420,183,96.0,29531,65,45
5430,2021-05-13T09:34:42+03:00,2021-05-12T23:46:42+03:00,15.375,7980,35280,85,54.3,49,16890,17250,210,4980,28,64,78,98,83,70,67,89,2021-05-13,0.2,0.2,0.15,29850,1.59375,615,2996,0,436,454,44,92.0,11236,78,37
3480,2021-05-14T09:12:11+03:00,2021-05-14T01:54:11+03:00,15.25,7050,26280,87,50.64,47,12060,12900,150,3690,33,67,64,97,88,67,49,61,2021-05-14,-0.42,-0.42,0.04,22800,1.84375,1026,3459,3,499,498,101,89.0,19711,77,43
4350,2021-05-15T12:09:01+03:00,2021-05-15T03:31:01+03:00,15.375,6900,31080,86,54.38,50,15210,14790,330,4620,31,59,69,97,86,75,62,77,2021-05-15,0.02,0.02,0.03,26730,1.625,774,3113,0,319,495,50,78.0,14210,72,41
2520,2021-05-16T08:31:32+03:00,2021-05-16T02:27:32+03:00,15.5,8040,21840,88,50.84,47,8280,10410,330,3000,29,65,61,98,93,75,40,48,2021-05-16,-0.13,-0.13,0.02,19320,1.90625,1186,3634,1,288,651,95,77.0,22416,69,44
6840,2021-05-17T11:26:40+03:00,2021-05-17T01:33:40+03:00,15.125,8190,35580,81,50.23,45,13470,16320,510,7080,31,60,76,99,74,83,95,84,2021-05-17,-0.07,-0.07,0.07,28740,1.5,570,2847,1,423,299,59,83.0,10343,79,40
6390,2021-05-18T09:56:37+03:00,2021-05-18T00:56:37+03:00,15.375,9210,32400,80,51.41,47,13050,14760,300,3750,31,60,69,100,74,72,50,74,2021-05-18,0.05,0.05,0.11,26010,1.5,475,2847,0,548,359,33,96.0,8611,78,49
4080,2021-05-19T09:56:31+03:00,2021-05-19T01:47:31+03:00,15.5,5250,29340,86,55.93,51,15060,14760,750,4950,31,41,70,84,86,94,67,71,2021-05-19,0.21,0.21,0.23,25260,1.53125,602,2929,1,488,355,51,97.0,11211,71,57
2460,2021-05-20T08:45:19+03:00,2021-05-20T00:44:19+03:00,15.625,8190,28860,91,53.82,50,10230,14520,210,7980,27,52,77,99,96,70,97,75,2021-05-20,-0.08,-0.08,0.21,26400,1.53125,519,2874,1,597,327,44,94.0,9863,77,63
6000,2021-05-21T10:56:54+03:00,2021-05-21T00:36:54+03:00,15.0,7020,37200,84,54.3,50,15450,18090,600,8730,36,50,81,97,81,86,99,94,2021-05-21,-0.12,-0.12,0.11,31200,1.53125,633,2910,1,319,303,75,98.0,11609,82,68
1890,2021-05-22T08:21:34+03:00,2021-05-22T02:18:34+03:00,15.25,9000,21780,91,53.43,49,7890,10680,270,3000,27,51,62,100,97,72,40,50,2021-05-22,-0.15,-0.15,0.02,19890,1.65625,682,3081,1,580,479,49,94.0,12469,71,73
2910,2021-05-23T12:48:36+03:00,2021-05-23T03:08:36+03:00,15.125,7830,34800,92,53.41,49,14670,17040,240,9390,32,51,80,98,97,70,100,96,2021-05-23,0.23,0.23,0.15,31890,1.5,605,2861,12,384,292,46,97.0,9537,82,75
3810,2021-05-24T10:17:09+03:00,2021-05-24T01:35:09+03:00,15.375,6750,31320,88,56.92,53,14580,15120,210,6180,27,40,75,96,90,70,83,80,2021-05-24,0.01,0.01,0.21,27510,1.8125,1059,3403,1,321,482,125,95.0,21159,75,79
5550,2021-05-25T11:23:31+03:00,2021-05-25T01:38:31+03:00,14.625,6780,35100,84,56.54,51,17130,17640,1260,5640,27,46,75,96,81,83,75,88,2021-05-25,0.21,0.21,0.28,29550,1.8125,1029,3394,0,365,454,106,93.0,20050,76,72
4620,2021-05-26T10:48:31+03:00,2021-05-26T03:15:31+03:00,14.875,4830,27180,83,54.08,49,12210,13530,450,5520,34,57,62,78,79,81,74,61,2021-05-26,-0.13,-0.13,0.18,22560,1.59375,685,3000,0,429,340,84,89.0,13850,65,65
4380,2021-05-27T09:30:57+03:00,2021-05-27T00:59:57+03:00,15.25,6720,30660,86,50.88,46,14130,14970,900,5430,27,61,76,96,86,99,73,75,2021-05-27,-0.29,-0.29,0.02,26280,1.78125,920,3318,1,410,473,106,78.0,17485,83,67
2970,2021-05-28T10:00:29+03:00,2021-05-28T01:57:29+03:00,14.875,8310,28980,90,50.55,47,13800,14070,360,3900,28,61,71,99,95,75,52,74,2021-05-28,-0.17,-0.17,-0.06,26010,1.78125,996,3361,3,352,517,79,76.0,17887,79,64
5850,2021-05-29T08:18:32+03:00,2021-05-29T01:48:32+03:00,15.125,5370,23400,75,54.16,48,10920,11220,390,1260,38,49,51,87,60,78,16,41,2021-05-29,0.07,0.07,0.04,17550,2.5,2210,4700,21,243,557,259,75.0,42534,69,60
2670,2021-05-30T09:20:24+03:00,2021-05-30T02:20:24+03:00,15.75,6180,25200,89,63.39,56,12300,12630,1020,4050,33,43,68,95,95,94,54,61,2021-05-30,-0.07,-0.07,0.11,22530,1.9375,1329,3672,15,162,499,141,75.0,21738,42,37
4140,2021-05-31T11:04:24+03:00,2021-05-31T00:25:24+03:00,15.25,9690,38340,89,53.5,47,16320,18480,300,8190,33,70,83,100,93,72,98,100,2021-05-31,0.22,0.22,0.21,34200,1.625,727,3071,1,417,450,55,74.0,13349,77,29
4470,2021-06-01T11:12:53+03:00,2021-06-01T02:23:53+03:00,14.75,7650,31740,86,49.26,44,14640,15450,1110,4980,35,79,73,98,86,89,67,79,2021-06-01,0.09,0.09,0.25,27270,1.5,523,2816,4,549,293,48,81.0,9019,77,34
6480,2021-06-02T12:31:31+03:00,2021-06-02T02:18:31+03:00,14.625,6360,36780,82,65.92,53,18510,17790,330,5430,36,48,74,96,79,75,73,91,2021-06-02,0.49,0.49,0.43,30300,1.46875,521,2805,0,395,353,40,98.0,10166,57,43
7650,2021-06-03T11:14:40+03:00,2021-06-03T01:07:40+03:00,15.375,7500,36420,79,54.2,48,15060,16320,510,6210,36,55,75,98,69,83,84,85,2021-06-03,0.01,0.01,0.38,28770,1.5,549,2826,1,464,283,55,97.0,10203,80,50
9240,2021-06-04T11:26:30+03:00,2021-06-04T00:38:30+03:00,14.625,6000,38880,76,52.86,47,17130,18870,300,6510,28,55,74,95,62,72,88,88,2021-06-04,0.0,0.0,0.26,29640,1.53125,535,2867,0,453,398,32,97.0,9943,84,57
3540,2021-06-05T09:21:44+03:00,2021-06-05T02:05:44+03:00,15.125,7080,26160,86,53.78,50,11280,13170,120,4260,27,49,64,97,86,64,57,61,2021-06-05,-0.25,-0.25,0.06,22620,1.625,694,3057,0,406,505,43,97.0,14719,75,65
4710,2021-06-06T12:24:38+03:00,2021-06-06T01:19:38+03:00,15.25,4860,39900,88,57.33,51,24150,20010,390,6180,42,45,77,78,90,78,83,100,2021-06-06,0.1,0.1,0.1,35190,1.875,1293,3545,4,216,278,190,99.0,26456,81,68
8280,2021-06-07T12:29:39+03:00,2021-06-07T02:30:39+03:00,14.25,3420,35940,77,61.34,53,18510,17160,240,5730,38,45,64,55,65,70,77,80,2021-06-07,0.14,0.14,0.2,27660,1.5625,550,2909,0,470,421,30,94.0,10736,62,63
4110,2021-06-08T09:17:32+03:00,2021-06-08T03:36:32+03:00,15.5,6030,20460,80,54.02,50,8670,10170,990,1650,34,49,52,95,72,94,22,37,2021-06-08,0.0,0.0,0.24,16350,1.5625,537,2922,0,603,417,30,92.0,9818,64,67
8040,2021-06-09T11:27:17+03:00,2021-06-09T02:26:17+03:00,15.375,6990,32460,75,51.93,46,12030,15210,690,5400,36,54,66,97,60,91,72,68,2021-06-09,-0.18,-0.18,0.11,24420,1.53125,548,2878,0,568,306,62,96.0,11204,77,72
6450,2021-06-10T12:57:12+03:00,2021-06-10T03:57:12+03:00,15.375,6090,32400,80,52.68,50,14730,15720,390,5130,37,67,66,95,72,78,69,74,2021-06-10,0.0,0.0,0.08,25950,1.4375,487,2731,0,313,267,44,95.0,9238,76,76
6270,2021-06-11T13:22:01+03:00,2021-06-11T02:48:01+03:00,15.375,7800,38040,84,54.69,50,15510,18540,960,8460,37,51,80,98,81,97,99,96,2021-06-11,-0.08,-0.08,0.08,31770,1.6875,825,3164,0,280,502,62,99.0,15787,84,81
5400,2021-06-12T13:46:03+03:00,2021-06-12T05:41:03+03:00,15.0,6330,29100,81,55.07,51,12300,13650,510,5070,35,52,66,96,76,83,68,65,2021-06-12,0.03,0.03,0.13,23700,1.6875,877,3166,0,351,419,92,99.0,18066,77,80
5550,2021-06-13T13:38:27+03:00,2021-06-13T02:34:27+03:00,15.375,6750,39840,86,52.1,46,19950,19860,900,7590,33,55,82,96,86,99,96,100,2021-06-13,-0.22,-0.22,0.06,34290,1.625,863,3090,0,311,311,93,99.0,18267,87,76
