sleep_awake,sleep_bedtime_end,sleep_bedtime_start,sleep_breath_average,sleep_deep,sleep_duration,sleep_efficiency,sleep_hr_average,sleep_hr_lowest,sleep_light,sleep_midpoint_time,sleep_onset_latency,sleep_rem,sleep_restless,sleep_rmssd,sleep_score,sleep_score_deep,sleep_score_efficiency,sleep_score_latency,sleep_score_rem,sleep_score_total,summary_date,sleep_temperature_delta,sleep_temperature_deviation,sleep_temperature_trend_deviation,sleep_total,activity_average_met,activity_cal_active,activity_cal_total,activity_high,activity_inactive,activity_low,activity_medium,activity_score,activity_steps,readiness_score,readiness_score_activity_balance
3630,2021-06-14T09:24:14+03:00,2021-06-14T02:07:14+03:00,15.25,4530,26220,86,53.61,47,14640,13620,1320,3420,32,63,62,73,86,81,45,61,2021-06-14,-0.3,-0.3,-0.05,22590,1.53125,489,2875,1,588,372,32,91.0,8633,73,72
4290,2021-06-15T08:16:27+03:00,2021-06-15T01:47:27+03:00,15.5,7170,23340,82,51.44,46,11700,10800,420,180,33,57,55,97,76,78,2,47,2021-06-15,-0.26,-0.26,-0.12,19050,1.8125,1017,3384,2,396,414,132,98.0,20782,67,76
4500,2021-06-16T09:39:58+03:00,2021-06-16T00:11:58+03:00,15.0,5640,34080,87,58.45,52,17430,18090,2400,6510,26,47,75,91,88,32,88,88,2021-06-16,0.36,0.36,0.12,29580,1.59375,610,2978,0,522,448,42,96.0,12099,69,70
7110,2021-06-17T12:27:59+03:00,2021-06-17T02:38:59+03:00,15.0,6600,35340,80,53.56,49,17130,16680,900,4500,39,59,71,96,72,99,60,83,2021-06-17,0.09,0.09,0.27,28230,1.71875,926,3246,3,395,342,115,97.0,18738,80,72
7860,2021-06-18T13:01:59+03:00,2021-06-18T02:51:59+03:00,15.25,4800,36600,79,65.06,53,17160,18750,240,6780,40,49,69,77,69,70,91,85,2021-06-18,-0.08,-0.08,0.22,28740,1.5625,601,2935,0,411,442,30,95.0,11958,61,68
3390,2021-06-19T14:41:59+03:00,2021-06-19T07:00:59+03:00,15.625,7140,27660,88,59.99,54,11850,13680,780,5280,37,51,67,97,90,94,71,67,2021-06-19,0.4,0.4,0.29,24270,1.5625,645,2938,0,361,423,53,93.0,12913,57,71
7050,2021-06-20T13:15:29+03:00,2021-06-20T02:51:29+03:00,15.75,7290,37440,81,52.22,46,18720,17490,630,4380,34,67,73,97,74,89,58,91,2021-06-20,0.06,0.06,0.32,30390,1.9375,1470,3704,2,187,227,248,91.0,31606,84,73
7200,2021-06-21T09:26:08+03:00,2021-06-21T00:53:08+03:00,15.375,4290,30780,77,63.1,54,15690,17280,3810,3600,31,41,53,69,65,8,48,65,2021-06-21,0.0,0.0,0.25,23580,1.90625,1134,3571,0,378,583,103,78.0,22141,54,61
5790,2021-06-22T11:25:28+03:00,2021-06-22T03:44:28+03:00,15.625,5160,27660,79,54.67,48,12960,14010,1110,3750,33,63,59,83,72,89,50,58,2021-06-22,0.1,0.1,0.21,21870,1.5,486,2830,0,440,417,20,84.0,9398,69,54
7320,2021-06-23T10:54:58+03:00,2021-06-23T02:33:58+03:00,15.5,5010,30060,76,53.48,48,15870,14010,810,1860,33,56,59,81,62,97,24,61,2021-06-23,0.1,0.1,0.24,22740,1.6875,804,3170,1,405,415,91,97.0,16526,72,60
4080,2021-06-24T09:25:58+03:00,2021-06-24T02:07:58+03:00,16.125,5670,26280,84,56.78,53,12900,13680,1740,3630,32,49,61,92,81,62,49,59,2021-06-24,-0.09,-0.09,0.18,22200,1.5625,516,2899,0,552,459,30,97.0,10550,64,61
3000,2021-06-25T10:19:30+03:00,2021-06-25T03:44:30+03:00,15.625,7020,23700,87,53.27,50,11010,11640,480,2670,28,58,60,97,88,81,36,54,2021-06-25,0.05,0.05,0.14,20700,1.46875,490,2799,0,448,404,22,98.0,9141,69,67
7800,2021-06-26T12:16:24+03:00,2021-06-26T00:50:24+03:00,15.875,8100,41160,81,54.91,48,17460,20070,420,7800,29,53,81,99,74,78,97,100,2021-06-26,0.19,0.19,0.2,33360,1.53125,641,2904,0,373,336,66,99.0,12970,82,73
4170,2021-06-27T12:01:58+03:00,2021-06-27T01:32:58+03:00,15.625,6180,37740,89,57.03,50,20760,18600,540,6630,38,53,81,95,93,83,89,100,2021-06-27,0.04,0.04,0.22,33570,1.6875,872,3201,0,264,519,66,100.0,17338,80,75
2940,2021-06-28T08:05:28+03:00,2021-06-28T02:36:28+03:00,15.25,6120,19740,85,51.64,49,8970,9810,390,1710,33,66,53,95,83,78,23,38,2021-06-28,-0.09,-0.09,0.13,16800,1.625,660,3036,2,541,402,57,95.0,12533,69,73
3780,2021-06-29T09:21:18+03:00,2021-06-29T01:18:18+03:00,14.875,8280,28980,87,49.17,46,12180,14430,870,4740,31,71,73,99,88,99,63,71,2021-06-29,-0.24,-0.24,0.0,25200,1.8125,1053,3417,2,454,397,122,94.0,21633,81,76
3330,2021-06-30T09:27:01+03:00,2021-06-30T01:40:01+03:00,15.5,6570,28020,88,56.8,53,12420,13830,270,5700,28,46,70,96,93,72,76,69,2021-06-30,0.03,0.03,0.01,24690,1.96875,1255,3670,2,547,375,173,91.0,25191,67,69
3510,2021-07-01T11:21:59+03:00,2021-07-01T03:43:59+03:00,14.875,6450,27480,87,53.9,49,13110,13170,180,4410,34,51,64,96,90,67,59,66,2021-07-01,-0.08,-0.08,0.04,23970,1.53125,581,2866,0,480,299,58,89.0,11139,69,61
9120,2021-07-02T11:45:59+03:00,2021-07-02T01:40:59+03:00,15.25,7770,36300,75,49.25,44,15510,16980,600,3900,38,71,67,98,60,86,52,79,2021-07-02,-0.09,-0.09,0.04,27180,1.59375,656,2993,0,540,350,58,96.0,12750,77,64
3090,2021-07-03T12:15:38+03:00,2021-07-03T03:02:38+03:00,15.125,6690,33180,91,53.5,49,17340,16740,540,6060,37,56,76,96,96,83,81,90,2021-07-03,-0.07,-0.07,0.02,30090,2.03125,1489,3852,3,205,481,207,100.0,30843,77,66
5100,2021-07-04T12:36:02+03:00,2021-07-04T03:21:02+03:00,15.5,4110,33300,85,60.46,52,17700,17400,390,6390,35,44,70,66,83,78,86,82,2021-07-04,0.2,0.2,0.14,28200,1.3125,343,2528,0,548,192,36,95.0,6880,61,55
4260,2021-07-05T08:43:02+03:00,2021-07-05T01:27:02+03:00,15.75,7170,26160,84,52.0,47,10500,12570,1260,4230,34,63,65,97,83,83,57,58,2021-07-05,0.01,0.01,0.18,21900,1.6875,698,3141,0,433,608,29,98.0,13406,78,63
3780,2021-07-06T11:28:01+03:00,2021-07-06T02:33:01+03:00,15.25,7380,32100,88,49.23,46,15300,15300,570,5640,31,66,75,97,95,86,75,83,2021-07-06,-0.25,-0.25,0.05,28320,1.625,618,3020,0,473,469,32,98.0,11623,83,66
3060,2021-07-07T11:22:01+03:00,2021-07-07T04:15:01+03:00,15.375,8160,25620,88,51.99,48,9660,12420,870,4740,30,60,67,99,90,99,63,61,2021-07-07,-0.1,-0.1,-0.03,22560,1.5625,578,2936,0,486,383,47,96.0,11818,78,69
3630,2021-07-08T11:42:01+03:00,2021-07-08T02:46:01+03:00,15.375,5970,32160,89,53.02,48,15240,15570,660,7320,33,55,77,95,93,89,96,84,2021-07-08,0.25,0.25,0.11,28530,1.53125,522,2881,0,479,423,40,95.0,9071,85,73
3780,2021-07-09T11:51:01+03:00,2021-07-09T03:36:01+03:00,15.5,9090,29700,87,52.45,50,11700,13920,180,5130,30,58,68,100,88,67,69,74,2021-07-09,0.13,0.13,0.24,25920,1.6875,813,3191,2,399,438,81,96.0,14817,81,78
3960,2021-07-10T15:21:01+03:00,2021-07-10T06:30:01+03:00,15.25,5220,31860,88,53.01,48,16440,15750,390,6240,48,61,70,84,90,78,84,81,2021-07-10,-0.09,-0.09,0.18,27900,1.78125,1045,3377,2,303,394,151,97.0,22702,81,77
3420,2021-07-11T13:58:01+03:00,2021-07-11T07:10:01+03:00,15.625,4830,24480,86,54.51,51,13140,11730,420,3090,41,56,56,78,86,78,41,55,2021-07-11,0.08,0.08,0.13,21060,1.625,639,3012,1,511,443,40,94.0,12289,65,73
3150,2021-07-12T11:20:01+03:00,2021-07-12T05:39:01+03:00,15.875,6630,20460,85,52.74,49,10650,10290,240,30,35,57,49,96,83,70,1,41,2021-07-12,-0.04,-0.04,0.11,17310,1.71875,832,3234,1,581,384,100,93.0,17007,75,75
6150,2021-07-13T14:15:01+03:00,2021-07-13T05:21:01+03:00,15.625,8340,32040,81,52.73,49,14370,15060,420,3180,35,61,64,99,74,78,42,74,2021-07-13,0.15,0.15,0.17,25890,1.46875,449,2745,0,565,294,28,88.0,7967,75,73
2580,2021-07-14T09:26:31+03:00,2021-07-14T04:38:31+03:00,15.875,5100,17280,85,55.0,49,8130,9000,1080,1470,38,53,47,82,83,91,20,30,2021-07-14,0.09,0.09,0.2,14700,1.6875,716,3142,0,581,484,54,95.0,13656,70,78
7740,2021-07-15T14:21:23+03:00,2021-07-15T03:34:23+03:00,15.5,10710,38820,80,53.46,49,14460,17670,390,5910,34,64,75,100,72,78,80,94,2021-07-15,0.09,0.09,0.22,31080,1.40625,352,2646,0,463,290,13,96.0,6457,77,78
3720,2021-07-17T11:02:23+03:00,2021-07-16T21:50:23+03:00,15.625,10650,47520,92,53.75,48,19440,23430,330,13710,23,52,89,100,97,75,100,100,2021-07-17,0.1,0.1,0.21,43800,1.3125,243,2479,0,640,229,6,79.0,4498,82,82
3660,2021-07-18T13:50:59+03:00,2021-07-18T04:26:59+03:00,15.75,8670,33840,89,52.47,48,15000,16080,120,6510,34,62,75,100,93,64,88,90,2021-07-18,0.17,0.17,0.25,30180,1.4375,456,2734,0,409,380,25,78.0,8229,89,90
4020,2021-07-19T12:48:10+03:00,2021-07-19T04:04:10+03:00,15.625,7260,31440,87,54.67,51,13890,15420,660,6270,26,52,73,97,88,89,84,79,2021-07-19,-0.02,-0.02,0.21,27420,1.53125,563,2901,1,445,421,37,70.0,10381,87,93
3930,2021-07-20T10:42:00+03:00,2021-07-20T03:51:00+03:00,15.375,6150,24660,84,56.29,52,11130,11700,300,3450,28,47,59,95,81,72,46,54,2021-07-20,-0.32,-0.32,0.02,20730,1.625,687,3048,0,441,463,51,79.0,12503,72,94
2190,2021-07-21T10:28:15+03:00,2021-07-21T04:37:15+03:00,16.0,7410,21060,90,55.39,50,7950,10440,600,3510,29,45,60,98,95,86,47,47,2021-07-21,-0.09,-0.09,-0.04,18870,1.5,405,2783,0,622,368,14,67.0,7618,70,91
3180,2021-07-22T10:30:59+03:00,2021-07-22T02:39:59+03:00,15.625,8070,28260,89,54.51,49,11370,14580,1800,5640,24,53,69,99,93,59,75,70,2021-07-22,0.14,0.14,0.07,25080,1.5,517,2819,5,445,324,36,77.0,9687,74,94
2160,2021-07-23T08:41:15+03:00,2021-07-23T00:59:15+03:00,15.625,8700,27720,92,52.88,49,12780,13710,180,4080,36,58,71,100,97,67,54,72,2021-07-23,-0.13,-0.13,0.1,25560,1.65625,697,3106,2,496,513,38,76.0,12713,79,95
4110,2021-07-24T13:06:00+03:00,2021-07-24T02:22:00+03:00,15.375,10140,38640,89,52.84,49,15240,18930,510,9150,29,55,83,100,93,83,100,100,2021-07-24,0.04,0.04,0.11,34530,1.5,624,2857,0,431,330,52,81.0,11705,88,92
4470,2021-07-25T13:14:00+03:00,2021-07-25T03:30:00+03:00,15.75,7350,35040,87,55.99,51,17730,16740,660,5490,33,53,77,97,90,89,74,92,2021-07-25,0.09,0.09,0.15,30570,1.625,797,3089,1,410,307,99,88.0,15856,82,90
3030,2021-07-26T09:49:30+03:00,2021-07-26T04:04:30+03:00,15.625,5100,20700,85,54.63,49,10050,9840,270,2520,31,52,52,82,86,72,33,42,2021-07-26,0.04,0.04,0.18,17670,1.65625,677,3076,0,471,494,39,88.0,12870,64,86
3480,2021-07-27T11:20:30+03:00,2021-07-27T03:09:30+03:00,15.375,8340,29460,88,50.57,47,12360,14070,600,5280,27,65,72,99,90,86,71,74,2021-07-27,0.07,0.07,0.18,25980,1.5625,662,2970,1,515,334,69,85.0,12616,83,85
6390,2021-07-28T13:01:30+03:00,2021-07-28T03:01:30+03:00,15.625,6660,36000,82,53.75,49,15420,16680,570,7530,32,54,76,96,76,86,96,88,2021-07-28,0.21,0.21,0.24,29610,1.5625,655,2973,2,415,368,66,88.0,12166,82,84
2400,2021-07-29T09:00:57+03:00,2021-07-29T03:41:57+03:00,15.5,8400,19140,87,50.02,46,5730,9240,210,2610,30,59,54,99,88,70,35,38,2021-07-29,-0.15,-0.15,0.16,16740,1.625,585,3006,0,636,413,45,83.0,11641,69,83
3540,2021-07-30T09:13:29+03:00,2021-07-30T03:16:29+03:00,15.0,8790,21420,83,50.14,47,7020,10890,1050,2070,23,56,57,100,79,91,27,43,2021-07-30,-0.16,-0.16,0.04,17880,1.59375,553,2954,0,574,444,36,95.0,10778,69,84
3000,2021-07-31T12:15:29+03:00,2021-07-31T02:51:29+03:00,15.25,9900,33840,91,50.05,46,14550,16290,480,6390,31,73,80,100,96,81,86,93,2021-07-31,0.04,0.04,0.04,30840,1.71875,970,3231,0,439,255,155,98.0,20891,83,85
12660,2021-08-01T15:20:29+03:00,2021-08-01T02:48:29+03:00,14.625,4410,45120,72,69.12,58,19980,24000,150,8070,42,36,71,71,53,67,98,98,2021-08-01,1.33,1.33,0.64,32460,1.46875,525,2780,0,298,322,48,,9869,35,79
6180,2021-08-02T12:18:32+03:00,2021-08-02T03:18:32+03:00,15.875,8250,32400,81,52.14,45,14130,16290,2070,3840,34,59,63,99,74,46,51,75,2021-08-02,-0.11,-0.11,0.62,26220,1.78125,981,3350,2,347,494,80,,16840,79,0
1740,2021-08-03T09:00:30+03:00,2021-08-03T04:00:30+03:00,15.0,7380,18000,90,51.51,49,6510,8820,450,2370,33,55,55,97,95,81,32,36,2021-08-03,-0.26,-0.26,0.25,16260,1.625,739,3034,1,182,484,42,,14282,66,0
2490,2021-08-04T11:04:44+03:00,2021-08-04T00:15:44+03:00,15.875,6690,38940,94,54.78,50,20850,19500,570,8910,30,52,86,96,99,86,100,100,2021-08-04,0.13,0.13,0.06,36450,1.625,799,3084,1,499,277,115,,16424,81,0
5700,2021-08-05T12:57:59+03:00,2021-08-05T03:16:59+03:00,15.375,3750,34860,84,56.24,50,18780,17970,2370,6630,36,53,65,60,81,32,89,86,2021-08-05,0.13,0.13,0.18,29160,1.5,573,2833,0,281,357,41,97.0,11472,73,0
7350,2021-08-06T11:48:31+03:00,2021-08-06T02:37:31+03:00,15.875,4890,33060,78,54.55,49,16680,15540,1320,4140,25,51,64,79,67,81,55,73,2021-08-06,-0.16,-0.16,0.14,25710,1.4375,428,2705,0,570,313,30,89.0,9025,77,77
3180,2021-08-07T12:25:31+03:00,2021-08-07T03:11:31+03:00,16.0,8250,33240,90,53.96,49,16050,16710,570,5760,29,52,78,99,95,86,77,90,2021-08-07,0.07,0.07,0.12,30060,1.4375,491,2732,0,250,356,14,87.0,9334,84,81
2520,2021-08-08T09:32:01+03:00,2021-08-08T03:58:01+03:00,16.0,6030,20040,87,56.37,53,9450,9750,240,2040,22,40,54,95,90,70,27,41,2021-08-08,-0.02,-0.02,0.12,17520,1.71875,879,3230,0,336,528,56,93.0,16770,62,85
3240,2021-08-09T12:42:03+03:00,2021-08-09T02:25:03+03:00,15.375,9180,37020,91,53.0,49,16140,18150,180,8460,35,55,81,100,96,67,99,100,2021-08-09,-0.15,-0.15,0.08,33780,1.875,1210,3517,0,263,389,173,99.0,25669,83,81
3360,2021-08-10T12:29:03+03:00,2021-08-10T04:11:03+03:00,15.25,7710,29880,89,52.93,49,12090,14280,510,6720,35,53,72,98,93,83,90,76,2021-08-10,0.04,0.04,0.08,26520,1.375,399,2603,1,572,232,34,89.0,7289,77,72
1410,2021-08-11T08:32:03+03:00,2021-08-11T02:48:03+03:00,15.5,5370,20640,93,51.93,49,9420,10260,330,4440,28,59,63,87,99,75,59,48,2021-08-11,-0.2,-0.2,0.03,19230,1.75,997,3308,2,477,322,145,92.0,21538,72,77
16050,2021-08-12T13:40:27+03:00,2021-08-12T00:20:27+03:00,14.875,6210,48000,67,53.03,45,18120,25290,150,7620,28,57,75,96,41,67,96,96,2021-08-12,0.0,0.0,0.05,31950,1.4375,490,2723,0,264,357,28,89.0,10433,79,71
10230,2021-08-13T13:09:18+03:00,2021-08-13T00:13:18+03:00,15.625,6840,46560,78,52.73,47,18030,22830,930,11460,34,51,82,97,67,97,100,100,2021-08-13,-0.01,-0.01,0.08,36330,1.6875,853,3186,0,511,371,108,92.0,18871,90,74
3990,2021-08-14T13:11:57+03:00,2021-08-14T04:07:57+03:00,15.875,7320,32640,88,54.13,49,14850,16500,690,6480,29,49,76,97,90,91,87,84,2021-08-14,-0.03,-0.03,0.1,28650,1.75,995,3295,0,311,367,134,99.0,22330,81,71
5610,2021-08-15T12:53:02+03:00,2021-08-15T02:43:02+03:00,15.75,6060,36600,85,54.71,50,18150,18030,870,6780,31,45,79,95,83,99,91,93,2021-08-15,0.04,0.04,0.12,30990,1.59375,678,3006,0,342,488,42,98.0,14074,83,67
3960,2021-08-16T13:37:00+03:00,2021-08-16T04:26:00+03:00,15.875,7680,33060,88,54.64,50,14220,16740,750,7200,32,46,77,98,90,94,95,86,2021-08-16,0.09,0.09,0.17,29100,1.65625,822,3136,3,297,468,58,95.0,16447,82,68
2040,2021-08-17T09:32:00+03:00,2021-08-17T05:11:00+03:00,15.75,5310,15660,87,55.15,50,6090,7620,180,2220,25,44,47,86,90,67,29,26,2021-08-17,-0.01,-0.01,0.16,13620,1.625,658,3026,0,458,477,45,91.0,13218,69,68
3660,2021-08-18T09:52:00+03:00,2021-08-18T02:16:00+03:00,15.875,8460,27360,87,55.02,51,10440,13680,810,4800,24,46,69,99,88,97,64,65,2021-08-18,0.03,0.03,0.15,23700,1.46875,467,2755,0,549,360,27,86.0,9090,72,71
5520,2021-08-19T12:52:38+03:00,2021-08-19T02:08:38+03:00,15.625,8160,38640,86,54.86,51,17580,18990,960,7380,36,50,83,99,86,97,96,100,2021-08-19,0.18,0.18,0.21,33120,1.6875,918,3186,0,383,355,112,99.0,18424,82,75
3360,2021-08-20T09:11:59+03:00,2021-08-20T04:02:59+03:00,15.125,5610,18540,82,52.8,49,6480,8640,420,3090,28,57,52,91,76,78,41,32,2021-08-20,-0.21,-0.21,0.12,15180,1.5,573,2834,0,408,355,41,98.0,11087,63,72
3930,2021-08-21T11:31:32+03:00,2021-08-20T23:38:32+03:00,15.875,8010,42780,91,54.13,50,18450,20760,570,12390,30,47,85,98,96,86,100,100,2021-08-21,0.36,0.36,0.22,38850,1.78125,1056,3335,0,325,308,152,99.0,22856,81,75
1980,2021-08-22T08:41:12+03:00,2021-08-22T03:11:12+03:00,16.0,5910,19800,90,54.15,50,9090,10080,240,2820,27,51,57,95,95,70,37,42,2021-08-22,-0.03,-0.03,0.22,17820,2.0,1363,3763,0,296,558,149,100.0,28069,63,71
3600,2021-08-23T10:01:26+03:00,2021-08-23T01:17:26+03:00,15.625,8220,31440,89,52.51,49,13800,15420,390,5820,36,57,75,99,93,78,78,81,2021-08-23,-0.16,-0.16,0.13,27840,1.6875,808,3147,0,352,503,56,99.0,16566,74,60
3120,2021-08-25T09:14:39+03:00,2021-08-25T01:50:39+03:00,15.5,5580,26640,88,64.39,57,11970,12540,210,5970,33,42,68,90,90,70,80,64,2021-08-25,0.85,0.85,0.47,23520,1.5,540,2856,0,450,382,34,98.0,10485,44,70
4230,2021-08-26T09:00:46+03:00,2021-08-26T00:41:46+03:00,16.5,6210,29940,86,57.01,52,15360,15360,690,4140,38,51,67,59,86,91,81,75,2021-08-26,0.83,0.83,0.86,25710,1.65625,803,3140,0,479,353,91,97.0,15905,43,74
4290,2021-08-27T09:50:47+03:00,2021-08-27T01:20:47+03:00,15.25,3630,30600,86,62.21,52,16620,15600,270,6060,32,36,84,100,90,72,100,100,2021-08-27,-0.19,-0.19,0.51,26310,1.40625,367,2655,0,477,323,20,97.0,6910,76,74
5160,2021-08-28T12:07:33+03:00,2021-08-28T00:28:33+03:00,15.625,10350,41940,88,52.96,48,17130,20490,870,9300,39,50,80,96,88,99,100,100,2021-08-28,-0.17,-0.17,0.17,36780,1.53125,591,2878,0,321,406,43,99.0,11168,73,91
5160,2021-08-29T12:16:30+03:00,2021-08-29T00:57:30+03:00,15.5,6450,40740,87,52.91,49,19860,19740,180,9270,35,51,79,95,83,67,95,100,2021-08-29,-0.04,-0.04,0.03,35580,1.65625,869,3152,0,234,426,88,99.0,17484,86,92
6000,2021-08-30T11:41:46+03:00,2021-08-30T00:35:46+03:00,15.625,6120,39960,85,52.43,45,20670,20340,1620,7170,36,53,64,96,83,67,38,57,2021-08-30,-0.21,-0.21,0.01,33960,1.5625,739,2997,0,365,267,102,99.0,15044,63,93
3960,2021-08-31T08:01:22+03:00,2021-08-31T00:54:22+03:00,15.5,6570,25620,85,53.14,48,12210,12960,1350,2880,28,51,80,93,90,78,79,84,2021-08-31,-0.22,-0.22,-0.03,21660,1.65625,740,3092,0,363,497,56,98.0,13772,71,95
3990,2021-09-01T08:43:31+03:00,2021-08-31T23:39:31+03:00,15.0,5730,32640,88,53.96,50,17040,15660,660,5880,38,43,80,96,79,89,97,94,2021-09-01,-0.17,-0.17,-0.05,28650,1.78125,996,3370,0,478,363,132,94.0,21358,85,88
6270,2021-09-02T11:01:53+03:00,2021-09-02T00:36:53+03:00,14.375,6720,37500,83,54.91,49,16650,17550,810,7860,37,49,81,98,95,97,96,97,2021-09-02,-0.19,-0.19,-0.05,31230,1.65625,812,3114,1,364,350,92,93.0,15496,77,89
3780,2021-09-03T11:04:31+03:00,2021-09-03T01:02:31+03:00,14.875,7680,36120,90,54.08,48,17370,17670,300,7290,37,52,64,75,88,72,78,66,2021-09-03,-0.1,-0.1,-0.01,32340,1.75,880,3269,1,368,531,74,90.0,16379,69,80
3480,2021-09-04T11:16:29+03:00,2021-09-04T03:37:29+03:00,14.625,4650,27540,87,52.61,49,13620,13680,450,5790,41,51,79,89,88,81,97,93,2021-09-04,-0.01,-0.01,0.04,24060,1.5,572,2841,1,519,288,61,84.0,11347,78,78
4770,2021-09-05T12:29:10+03:00,2021-09-05T02:33:10+03:00,15.0,5490,35760,87,52.88,48,17700,17130,810,7800,37,52,64,81,69,97,82,78,2021-09-05,0.0,0.0,0.1,30990,1.5625,763,2985,2,409,213,118,98.0,15087,62,69
7110,2021-09-06T10:37:34+03:00,2021-09-06T01:08:34+03:00,14.875,5010,34140,79,57.66,51,15900,17820,3450,6120,27,47,69,98,83,12,48,79,2021-09-06,0.05,0.05,0.14,27030,1.5625,652,2971,0,444,356,62,98.0,11632,69,81
4770,2021-09-07T09:59:59+03:00,2021-09-07T01:07:59+03:00,15.875,7890,31920,85,54.12,48,15660,16020,450,3600,38,53,69,98,83,81,48,79,2021-09-07,0.05,0.05,0.14,27150,1.71875,849,3233,0,491,372,106,96.0,16484,79,71
4860,2021-09-08T10:00:32+03:00,2021-09-08T02:33:32+03:00,15.25,6360,26820,82,55.18,51,10290,12300,270,5310,31,41,63,96,76,72,71,58,2021-09-08,-0.26,-0.26,0.03,21960,1.5,460,2789,3,455,384,25,95.0,8009,68,75
4800,2021-09-09T10:13:19+03:00,2021-09-09T01:42:19+03:00,15.5,7320,30660,84,54.28,51,12150,14250,210,6390,41,49,69,91,72,70,96,83,2021-09-09,-0.08,-0.08,-0.06,25860,1.5,496,2804,1,635,268,41,94.0,9921,62,81
7050,2021-09-10T11:56:39+03:00,2021-09-10T02:05:39+03:00,15.25,5640,35460,80,57.95,52,15450,18090,1980,7320,41,45,77,100,88,51,82,95,2021-09-10,0.05,0.05,0.05,28410,1.6875,828,3169,21,428,397,61,98.0,12816,75,67
4800,2021-09-11T13:14:02+03:00,2021-09-11T03:12:02+03:00,15.875,9420,36120,87,58.41,53,15810,17880,300,6090,33,49,78,87,83,72,96,100,2021-09-11,-0.09,-0.09,0.07,31320,1.6875,961,3210,23,296,331,76,100.0,14505,80,71
6210,2021-09-12T12:36:05+03:00,2021-09-12T01:23:05+03:00,15.125,5400,40380,85,56.33,51,21210,19560,330,7560,40,54,78,87,83,75,96,100,2021-09-12,-0.09,-0.09,0.07,34170,1.59375,581,2718,8,109,231,54,99.0,9616,81,89
